Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Lu Y.-J., Williamson D., Clark J., Wang R., Tiffin N., Skelton L., Gordon T., Williams R., Allan B., Jackman A., Cooper C., Pritchard-Jones K., Shipley J.",Comparative expressed sequence hybridization to chromosomes for tumor classification and identification of genomic regions of differential gene expression,2001,Proceedings of the National Academy of Sciences of the United States of America,98,16,,9197,9202,,42,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035979187&partnerID=40&md5=61031acf6d92e5c31599e6b1fc261549,,278424,,PNASA,10.1073/pnas.161272798,11481483,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"McCormick S.M., Eskin S.G., McIntire L.V., Teng C.L., Lu C.-M., Russell C.G., Chittur K.K.",DNA microarray reveals changes in gene expression of shear stressed human umbilical vein endothelial cells,2001,Proceedings of the National Academy of Sciences of the United States of America,98,16,,8955,8960,,193,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035979179&partnerID=40&md5=b9703e5dc56e30708bd0272cc4810486,,278424,,PNASA,10.1073/pnas.171259298,11481467,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Ng P.W.P., Iha H., Iwanaga Y., Bittner M., Chen Y., Jiang Y., Gooden G., Trent J.M., Meltzer P., Jeang K.-T., Zeichner S.L.",Genome-wide expression changes induced by HTLV-1 Tax: Evidence for MLK-3 mixed lineage kinase involvement in Tax-mediated NF-κB activation,2001,Oncogene,20,33,,4484,4496,,62,http://www.scopus.com/inward/record.url?eid=2-s2.0-17944363168&partnerID=40&md5=588865cedee70f146d77d0065dc11e56,,9509232,,ONCNE,10.1038/sj.onc.1204513,11494144,Oncogene,Article,Scopus
"Zheng M., Wang X., Templeton L.J., Smulski D.R., LaRossa R.A., Storz G.",DNA microarray-mediated transcriptional profiling of the Escherichia coli response to hydrogen peroxide,2001,Journal of Bacteriology,183,15,,4562,4570,,297,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034932337&partnerID=40&md5=03f275ddcab36bdbbb199acbbc98b3a1,,219193,,JOBAA,10.1128/JB.183.15.4562-4570.2001,11443091,Journal of Bacteriology,Article,Scopus
"Bigger C.B., Brasky K.M., Lanford R.E.",DNA microarray analysis of chimpanzee liver during acute resolving hepatitis C virus infection,2001,Journal of Virology,75,15,,7059,7066,,201,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034948009&partnerID=40&md5=742574d24f4c909e21db24eee4fcc407,,0022538X,,JOVIA,10.1128/JVI.75.15.7059-7066.2001,11435586,Journal of Virology,Article,Scopus
"Mody M., Cao Y., Cui Z., Tay K.-Y., Shyong A., Shimizu E., Pham K., Schultz P., Welsh D., Tsien J.Z.",Genome-wide gene expression profiles of the developing mouse hippocampus,2001,Proceedings of the National Academy of Sciences of the United States of America,98,15,,8862,8867,,88,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035902553&partnerID=40&md5=6db674149e93442eeaa2e62c96ad5bf9,,278424,,PNASA,10.1073/pnas.141244998,11438693,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Akutsu N., Lin R., Bastien Y., Bestawros A., Enepekides D.J., Black M.J., White J.H.","Regulation of gene expression by 1α,25-dihydroxyvitamin D<sub>3</sub> and its analog EB1089 under growth-inhibitory conditions in squamous carcinoma cells",2001,Molecular Endocrinology,15,7,,1127,1139,,68,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034976117&partnerID=40&md5=acffce4ebe6a3db870e125e802e36797,,8888809,,MOENE,10.1210/me.15.7.1127,11435613,Molecular Endocrinology,Article,Scopus
"Miyazato A., Ueno S., Ohmine K., Ueda M., Yoshida K., Yamashita Y., Kaneko T., Mori M., Kirito K., Toshima M., Nakamura Y., Saito K., Kano Y., Furusawa S., Ozawa K., Mano H.",Identification of myelodysplastic syndrome-specific genes by DNA microarray analysis with purified hematopoietic stem cell fraction,2001,Blood,98,2,,422,427,,97,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035880236&partnerID=40&md5=ac2bd265c96e523c08e7491805bc8afb,,64971,,BLOOA,10.1182/blood.V98.2.422,11435312,Blood,Article,Scopus
"Cohen N., Rozenfeld-Granot G., Hardan I., Brok-Simoni F., Amariglio N., Rechavi G., Trakhtenbrot L.","Subgroup of patients with Philadelphia-positive chronic myelogenous leukemia characterized by a deletion of 9q proximal to ABL gene: Expression profiling, resistance to interferon therapy, and poor prognosis",2001,Cancer Genetics and Cytogenetics,128,2,,114,119,,71,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035878589&partnerID=40&md5=d073e8bc192487750f42f582f7b67171,,1654608,,CGCYD,10.1016/S0165-4608(01)00412-5,11463449,Cancer Genetics and Cytogenetics,Article,Scopus
"Aprelikova O., Pace A.J., Fang B., Koller B.H., Liu E.T.",BRCA1 is a Selective Co-activator of 14-3-3σ Gene Transcription in Mouse Embryonic Stem Cells,2001,Journal of Biological Chemistry,276,28,,25647,25650,,66,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035854674&partnerID=40&md5=e6da471f80c15313f264af363d69d677,,219258,,JBCHA,10.1074/jbc.C100265200,11384963,Journal of Biological Chemistry,Article,Scopus
"Ishida S., Huang E., Zuzan H., Spang R., Leone G., West M., Nevins J.R.",Role for E2F in control of both DNA replication and mitotic functions as revealed from DNA microarray analysis,2001,Molecular and Cellular Biology,21,14,,4684,4699,,305,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034949169&partnerID=40&md5=01206156dc497e6f8dee3f269b8d76da,,2707306,,MCEBD,10.1128/MCB.21.14.4684-4699.2001,11416145,Molecular and Cellular Biology,Article,Scopus
"Flores-Morales A., Stahlberg N., Tollet-Egnell P., Lundeberg J., Malek R.L., Quackenbush J., Lee N.H., Norstedt G.",Microarray analysis of the in vivo effects of hypophysectomy and growth hormone treatment on gene expression in the rat,2001,Endocrinology,142,7,,3163,3176,,66,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034967001&partnerID=40&md5=40ff010c5d335b4b7f6bc750ac9cca7f,,137227,,ENDOA,10.1210/en.142.7.3163,11416039,Endocrinology,Article,Scopus
"Luo Y., Liang C.-P., Tall A.R.",The Orphan Nuclear Receptor LRH-1 Potentiates the Sterol-mediated Induction of the Human CETP Gene by Liver X Receptor,2001,Journal of Biological Chemistry,276,27,,24767,24773,,87,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035816609&partnerID=40&md5=c58a8db70d2765e23c7fa95959d9acc2,,219258,,JBCHA,10.1074/jbc.M100912200,11331284,Journal of Biological Chemistry,Article,Scopus
"Frueh F.W., Hayashibara K.C., Brown P.O., Whitlock Jr. J.P.",Use of cDNA microarrays to analyze dioxin-induced changes in human liver gene expression,2001,Toxicology Letters,122,3,,189,203,,73,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035816183&partnerID=40&md5=a58187cd3c2d8e3f24872e4d259b0780,,3784274,,TOLED,10.1016/S0378-4274(01)00364-2,11489354,Toxicology Letters,Article,Scopus
"Willers J., Haffner A., Zepter K., Storz M., Urosevic M., Burg G., Dummer R.",The interferon inhibiting cytokine IK is overexpressed in cutaneous T cell lymphoma derived tumor cells that fail to upregulate major histocompatibility complex class II upon interferon-γ stimulation,2001,Journal of Investigative Dermatology,116,6,,874,879,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034984804&partnerID=40&md5=c195e4aa86afc7fb21de51438adc7704,,0022202X,,JIDEA,10.1046/j.1523-1747.2001.01339.x,11407974,Journal of Investigative Dermatology,Article,Scopus
"Arvand A., Welford S.M., Teitell M.A., Denny C.T.","The cooh-terminal domain of FLI-1 is necessary for full tumorigenesis and transcriptional modulation by EWS/FLI-1<sup>1,2</sup>",2001,Cancer Research,61,13,,5311,5317,,32,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035393826&partnerID=40&md5=b9bf5eb116bc5423bac10d2a36b8c81e,,85472,,CNREA,,11431376,Cancer Research,Article,Scopus
"Luzzi V., Holtschlag V., Watson M.A.",Expression profiling of ductal carcinoma in Situ by laser capture microdissection and high-density oligonucleotide arrays,2001,American Journal of Pathology,158,6,,2005,2010,,80,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034965544&partnerID=40&md5=ac8851107e83596b8a151cbbd0776e21,,29440,,AJPAA,,11395378,American Journal of Pathology,Article,Scopus
"Borang S., Andersson T., Thelin A., Larsson M., Odeberg J., Lundeberg J.",Monitoring of the subtraction process in solid-phase representational difference analysis: Characterization of a candidate drug,2001,Gene,271,2,,183,192,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035958262&partnerID=40&md5=b323270dbd37065ec3560e98239bfad8,,3781119,,GENED,10.1016/S0378-1119(01)00486-3,11418239,Gene,Article,Scopus
"Liu T.-J., Lai H.-C., Wu W., Chinn S., Wang P.H.",Developing a strategy to define the effects of insulin-like growth factor-1 on gene expression profile in cardiomyocytes,2001,Circulation Research,88,12,,1231,1238,,33,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035933363&partnerID=40&md5=1ee247f3d002411772cfbeb3986938ed,,97330,,CIRUA,,11420298,Circulation Research,Article,Scopus
"Wu C.-G., Salvay D.M., Forgues M., Valerie K., Farnsworth J., Markin R.S., Wang X.W.",Distinctive gene expression profiles associated with hepatitis B virus x protein,2001,Oncogene,20,28,,3674,3682,,61,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035927498&partnerID=40&md5=1080ba00317d59d4fc81ac4c125721a4,,9509232,,ONCNE,10.1038/sj.onc.1204481,11439330,Oncogene,Article,Scopus
"Simmen K.A., Singh J., Luukkonen B.G.M., Lopper M., Bittner A., Miller N.E., Jackson M.R., Compton T., Fruh K.",Global modulation of cellular transcription by human cytomegalovirus is initiated by viral glycoprotein B,2001,Proceedings of the National Academy of Sciences of the United States of America,98,13,,7140,7145,,122,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035912832&partnerID=40&md5=db87775859cda2d4e69636587c9a6f30,,278424,,PNASA,10.1073/pnas.121177598,11390970,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Sherman D.R., Voskuil M., Schnappinger D., Liao R., Harrell M.I., Schoolnik G.K.",Regulation of the mycobacterium tuberculosis hypoxic response gene encoding α-crystallin,2001,Proceedings of the National Academy of Sciences of the United States of America,98,13,,7534,7539,,271,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035912791&partnerID=40&md5=d5871705fb0bb0876274ff7e194d8dcc,,278424,,PNASA,10.1073/pnas.121172498,11416222,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Luo J., Duggan D.J., Chen Y., Sauvageot J., Ewing C.M., Bittner M.L., Trent J.M., Isaacs W.B.",Human prostate cancer and benign prostatic hyperplasia: Molecular dissection by gene expression profiling,2001,Cancer Research,61,12,,4683,4688,,286,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035874995&partnerID=40&md5=7fe228438bbe5aab80bc02d499a8fcb9,,85472,,CNREA,,11406537,Cancer Research,Article,Scopus
"Tseng G.C., Oh M.-K., Rohlin L., Liao J.C., Wong W.H.","Issues in cDNA microarray analysis: Quality filtering, channel normalization, models of variations and assessment of gene effects",2001,Nucleic Acids Research,29,12,,2549,2557,,340,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035875553&partnerID=40&md5=fbd102c1dd7ca154e15eba2b5599de19,,3051048,,NARHA,,11410663,Nucleic Acids Research,Article,Scopus
"Dong G., Loukinova E., Chen Z., Gangi L., Chanturita T.I., Liu E.T., Van Waes C.","Molecular profiling of transformed and metastatic murine squamous carcinoma cells by differential display and cDNA microarray reveals altered expression of multiple genes related to growth, apoptosis, angiogenesis, and the NF-κB signal pathway",2001,Cancer Research,61,12,,4797,4808,,90,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035874877&partnerID=40&md5=768054a6de5239afbced2ab12dfea393,,85472,,CNREA,,11406555,Cancer Research,Article,Scopus
"Paustian M.L., May B.J., Kapur V.",Pasteurella multocida gene expression in response to iron limitation,2001,Infection and Immunity,69,6,,4109,4115,,42,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035010085&partnerID=40&md5=55d9d7348e6a8d3e3e0a85badc1db6e4,,199567,,INFIB,10.1128/IAI.69.6.4109-4115.2001,11349083,Infection and Immunity,Article,Scopus
"Aronow B.J., Toyokawa T., Canning A., Haghighi K., Delling U., Kranias E., Molkentin J.D., Dorn 2nd. G.W.",Divergent transcriptional responses to independent genetic causes of cardiac hypertrophy.,2001,Physiol Genomics,6,1,,19,28,,45,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035816080&partnerID=40&md5=775578aa7d46b530f9a6010260e1a235,,10948341,,,,11395543,Physiol Genomics,Article,Scopus
"Campbell W.G., Gordon S.E., Carlson C.J., Pattison J.S., Hamilton M.T., Booth F.W.",Differential global gene expression in red and white skeletal muscle,2001,American Journal of Physiology - Cell Physiology,280,4 49-4,,,,,64,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034996862&partnerID=40&md5=6c1ea50130622f2a79124713b844ee41,,3636143,,AJPCD,,11245591,American Journal of Physiology - Cell Physiology,Article,Scopus
"Watanabe C.M.H., Wolffram S., Ader P., Rimbach G., Packer L., Maguire J.J., Schultz P.G., Gohil K.",The in vivo neuromodulatory effects of the herbal medicine Ginkgo biloba,2001,Proceedings of the National Academy of Sciences of the United States of America,98,12,,6577,6580,,121,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035811001&partnerID=40&md5=b4aa2b0d095d91a99bd75370f69d0688,,278424,,PNASA,10.1073/pnas.111126298,11381109,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"De Backer M.D., Ilyina T., Ma X.-J., Vandoninck S., Luyten W.H.M.L., Bossche H.V.",Genomic profiling of the response of Candida albicans to itraconazole treatment using a DNA microarray,2001,Antimicrobial Agents and Chemotherapy,45,6,,1660,1670,,111,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035012570&partnerID=40&md5=34173571e4edbdafd480688be037d7bb,,664804,,AMACC,10.1128/AAC.45.6.1660-1670.2001,11353609,Antimicrobial Agents and Chemotherapy,Article,Scopus
"Alexandre H., Ansanay-Galeote V., Dequin S., Blondin B.",Global gene expression during short-term ethanol stress in Saccharomyces cerevisiae,2001,FEBS Letters,498,1,,98,103,,111,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035370872&partnerID=40&md5=0d8a46c106ddeb7f14fc5250e9effec7,,145793,,FEBLA,10.1016/S0014-5793(01)02503-0,11389906,FEBS Letters,Article,Scopus
"Nagasawa Y., Takenaka M., Kaimori J., Matsuoka Y., Akagi Y., Tsujie M., Imai E., Hori M.",Rapid and diverse changes of gene expression in the kidneys of protein-overload proteinuria mice detected by microarray analysis,2001,Nephrology Dialysis Transplantation,16,5,,923,931,,17,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035020432&partnerID=40&md5=362e23dba5b3a36adb7e49dad93063f6,,9310509,,NDTRE,,11328896,Nephrology Dialysis Transplantation,Article,Scopus
"Chen J.-R., Zhong Q., Wang J., Cameron R.S., Borke J.L., Isales C.M., Bollag R.J.",Microarray analysis of Tbx2-directed gene expression: A possible role in osteogenesis,2001,Molecular and Cellular Endocrinology,177,2-Jan,,43,54,,34,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035947052&partnerID=40&md5=0f2658b72aeb4f8487ffba1c1aa84c11,,3037207,,MCEND,10.1016/S0303-7207(01)00456-7,11377819,Molecular and Cellular Endocrinology,Article,Scopus
"Tornier C., Bessone S., Varlet I., Rudolph C., Darmon M., Fleck O.",Comparative gene expression profiles following UV exposure in wild-type and SOS-deficient Escherichia coli,2001,Genetics,158,1,,41,64,,277,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035023305&partnerID=40&md5=4c5ef681aadc66e0286c1529938c6eee,,166731,,GENTA,,11333217,Genetics,Article,Scopus
"Verrecchia F., Chu M.-L., Mauviel A.",Identification of Novel TGF-β/Smad Gene Targets in Dermal Fibroblasts using a Combined cDNA Microarray/Promoter Transactivation Approach,2001,Journal of Biological Chemistry,276,20,,17058,17062,,198,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035907240&partnerID=40&md5=57d1f9fea6c99e20d5b805a66af62b60,,219258,,JBCHA,10.1074/jbc.M100754200,11279127,Journal of Biological Chemistry,Article,Scopus
"Manos E.J., Kim M.L.-H., Kassis J., Chang P.-Y., Wells A., Jones D.A.",Dolichol-phosphate-mannose-3 (DPM3)/prostin-1 is a novel phospholipase C-γ regulated gene negatively associated with prostate tumor invasion,2001,Oncogene,20,22,,2781,2790,,20,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035901961&partnerID=40&md5=826b72753df1affa8ea84ab71373b9b5,,9509232,,ONCNE,10.1038/sj.onc.1204379,11420690,Oncogene,Article,Scopus
"Nees M., Geoghegan J.M., Hyman T., Frank S., Miller L., Woodworth C.D.",Papillomavirus type 16 oncogenes downregulate expression of interferon-responsive genes and upregulate proliferation-associated and NF-κB-responsive genes in cervical keratinocytes,2001,Journal of Virology,75,9,,4283,4296,,124,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035047160&partnerID=40&md5=2e11aea084f92f7a626415dff3742032,,0022538X,,JOVIA,10.1128/JVI.75.9.4283-4296.2001,11287578,Journal of Virology,Article,Scopus
"Riewald M., Kravchenko V.V., Petrovan R.J., O'Brien P.J., Brass L.F., Ulevitch R.J., Ruf W.",Gene induction by coagulation factor Xa is mediated by activation of protease-activated receptor 1,2001,Blood,97,10,,3109,3116,,115,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035874536&partnerID=40&md5=70023ab83249b8914f76e6cab631973f,,64971,,BLOOA,10.1182/blood.V97.10.3109,11342437,Blood,Article,Scopus
"Hihara Y., Kamei A., Kanehisa M., Kaplan A., Ikeuchi M.",DNA microarray analysis of cyanobacterial gene expression during acclimation to high light,2001,Plant Cell,13,4,,793,806,,185,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035037364&partnerID=40&md5=5c71b7ff902a7b2cec16fa8c1411e592,,10404651,,PLCEE,10.1105/tpc.13.4.793,11283337,Plant Cell,Article,Scopus
"Detweiler C.S., Cunanan D.B., Falkow S.",Host microarray analysis reveals a role for the Salmonella response regulator phoP in human macrophage cell death,2001,Proceedings of the National Academy of Sciences of the United States of America,98,10,,5850,5855,,76,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035826697&partnerID=40&md5=280f2971db8bf92176cde93a52cddaa4,,278424,,PNASA,10.1073/pnas.091110098,11320214,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
