Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Zhao H., Chan K.-L., Cheng L.-M., Yan H.",Multivariate hierarchical Bayesian model for differential gene expression analysis in microarray experiments,2008,BMC Bioinformatics,9,SUPPL. 1, S9,,,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-41949121814&partnerID=40&md5=d358958c1ee9c6aba08306cbb3ffab41,,14712105,,BBMIC,10.1186/1471-2105-9-S1-S9,18315862,BMC Bioinformatics,Article,Scopus
"Coussens M., Maresh J.G., Yanagimachi R., Maeda G., Allsopp R.",Sirt1 deficiency attenuates spermatogenesis and germ cell function,2008,PLoS ONE,3,2, e1571,,,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-45349084772&partnerID=40&md5=431b45084b40bdf4c7806b3aba710e39,,19326203,,,10.1371/journal.pone.0001571,18270565,PLoS ONE,Article,Scopus
"Kobayashi T., Lu J., Cobb B.S., Rodda S.J., McMahon A.P., Schipani E., Merkenschlager M., Kronenberg H.M.",Dicer-dependent pathways regulate chondrocyte proliferation and differentiation,2008,Proceedings of the National Academy of Sciences of the United States of America,105,6,,1949,1954,,25,http://www.scopus.com/inward/record.url?eid=2-s2.0-41149123358&partnerID=40&md5=ca6f53cd56ace19ed36bc43ab3b1693d,,278424,,PNASA,10.1073/pnas.0707900105,18238902,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Assarsson E., Greenbaum J.A., Sundstrom M., Schaffer L., Hammond J.A., Pasquetto V., Oseroff C., Hendrickson R.C., Lefkowitz E.J., Tscharke D.C., Sidney J., Grey H.M., Head S.R., Peters B., Sette A.",Kinetic analysis of a complete poxvirus transcriptome reveals an immediate-early class of genes,2008,Proceedings of the National Academy of Sciences of the United States of America,105,6,,2140,2145,,19,http://www.scopus.com/inward/record.url?eid=2-s2.0-41149168106&partnerID=40&md5=5e918fbae1e576e038b3107de398acbd,,278424,,PNASA,10.1073/pnas.0711573105,18245380,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Page R.B., Voss S.R., Samuels A.K., Smith J.J., Putta S., Beachy C.K.",Effect of thyroid hormone concentration on the transcriptional response underlying induced metamorphosis in the Mexican axolotl (Ambystoma),2008,BMC Genomics,9,,78,,,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-40449121822&partnerID=40&md5=9e69ac796b8ad61a95622357b769ae0b,,14712164,,BGMEE,10.1186/1471-2164-9-78,18267027,BMC Genomics,Article,Scopus
"Doki T., Mello M., Mock D., Evans J.M., Kearns-Jonker M.",Intragraft gene expression profile associated with the induction of tolerance,2008,BMC Immunology,9,,5,,,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-41549144388&partnerID=40&md5=e6f51f6c3af3bc952668a335eed11f07,,14712172,,BIMMC,10.1186/1471-2172-9-5,18267024,BMC Immunology,Article,Scopus
"Saban M.R., O'Donnell M.A., Hurst R.E., Wu X.-R., Simpson C., Dozmorov I., Davis C., Saban R.","Molecular networks discriminating mouse bladder responses to intravesical bacillus Calmette-Guerin (BCG), LPS, and TNF-α",2008,BMC Immunology,9,,4,,,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-40449137860&partnerID=40&md5=5abbc373e887d0bb437472456802af6b,,14712172,,BIMMC,10.1186/1471-2172-9-4,18267009,BMC Immunology,Article,Scopus
"Rezen T., Juvan P., Fon Tacer K., Kuzman D., Roth A., Pompon D., Aggerbeck L.P., Meyer U.A., Rozman D.",The sterolgene v0 cDNA microarray: A systemic approach to studies of cholesterol homeostasis and drug metabolism,2008,BMC Genomics,9,,76,,,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-40249113342&partnerID=40&md5=e3f2947ee8aea22b96aac998531aa2d8,,14712164,,BGMEE,10.1186/1471-2164-9-76,18261244,BMC Genomics,Article,Scopus
"Edemir B., Kurian S.M., Eisenacher M., Lang D., Muller-Tidow C., Gabriels G., Salomon D.R., Schlatter E.",Activation of counter-regulatory mechanisms in a rat renal acute rejection model,2008,BMC Genomics,9,,71,,,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-40449085622&partnerID=40&md5=99618526fc92be7355947d3f4d4e0b6e,,14712164,,BGMEE,10.1186/1471-2164-9-71,18261221,BMC Genomics,Article,Scopus
"Thiersch M., Raffelsberger W., Frigg R., Samardzija M., Wenzel A., Poch O., Grimm C.",Analysis of the retinal gene expression profile after hypoxic preconditioning identifies candidate genes for neuroprotection,2008,BMC Genomics,9,,73,,,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-41149111103&partnerID=40&md5=76770f4f725d763b5782a2e7b2d9bf90,,14712164,,BGMEE,10.1186/1471-2164-9-73,18261226,BMC Genomics,Article,Scopus
"Ramirez de Molina A., Gallego-Ortega D., Sarmentero-Estrada J., Lagares D., Gomez del Pulgar T., Bandres E., Garcia-Foncillas J., Lacal J.C.",Choline kinase as a link connecting phospholipid metabolism and cell cycle regulation: Implications in cancer therapy,2008,International Journal of Biochemistry and Cell Biology,40,9,,1753,1763,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-49949152090&partnerID=40&md5=70343d2ef25c7ea1fe5cd048f7726c69,,13572725,,IJBBF,10.1016/j.biocel.2008.01.013,18296102,International Journal of Biochemistry and Cell Biology,Article,Scopus
"Young J.A., Johnson J.R., Benner C., Yan S.F., Chen K., Le Roch K.G., Zhou Y., Winzeler E.A.",In silico discovery of transcription regulatory elements in Plasmodium falciparum,2008,BMC Genomics,9,,70,,,,21,http://www.scopus.com/inward/record.url?eid=2-s2.0-41049114729&partnerID=40&md5=334bf173368c32218458c8fd99949a90,,14712164,,BGMEE,10.1186/1471-2164-9-70,18257930,BMC Genomics,Article,Scopus
"Ye H., Yu T., Temam S., Ziober B.L., Wang J., Schwartz J.L., Mao L., Wong D.T., Zhou X.",Transcriptomic dissection of tongue squamous cell carcinoma,2008,BMC Genomics,9,,69,,,,18,http://www.scopus.com/inward/record.url?eid=2-s2.0-40249107672&partnerID=40&md5=82c2c44fc99521d69653d53ad48081c8,,14712164,,BGMEE,10.1186/1471-2164-9-69,18254958,BMC Genomics,Article,Scopus
"Kawazoe Y., Katoh S., Onodera Y., Kohgo T., Shindoh M., Shiba T.",Activation of the FGF signaling pathway and subsequent induction of mesenchymal stem cell differentiation by inorganic polyphosphate,2008,International Journal of Biological Sciences,4,1,,37,47,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-39749193872&partnerID=40&md5=c360ee47830c2af68cc662453e380021,,14492288,,,,18274622,International Journal of Biological Sciences,Article,Scopus
"Nozaki K., Ogawa M., Williams J.A., Lafleur B.J., Ng V., Drapkin R.I., Mills J.C., Konieczny S.F., Nomura S., Goldenring J.R.",A Molecular Signature of Gastric Metaplasia Arising in Response to Acute Parietal Cell Loss,2008,Gastroenterology,134,2,,511,522,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-38649116307&partnerID=40&md5=603f136ed0c2b50c247730a4883ad1d4,,165085,,GASTA,10.1053/j.gastro.2007.11.058,18242217,Gastroenterology,Article,Scopus
"Barberan-Soler S., Zahler A.M.",Alternative splicing regulation during C. elegans development: Splicing factors as regulated targets,2008,PLoS Genetics,4,2,,,,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-40149099212&partnerID=40&md5=9bd1af890338b62f75d10a5a0197a1be,,15537390,,,10.1371/journal.pgen.1000001,18454200,PLoS Genetics,Article,Scopus
"Yoshida T., Sugiura H., Mitobe M., Tsuchiya K., Shirota S., Nishimura S., Shiohira S., Ito H., Nobori K., Gullans S.R., Akiba T., Nitta K.",ATF3 protects against renal ischemia-reperfusion injury,2008,Journal of the American Society of Nephrology,19,2,,217,224,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-39049089691&partnerID=40&md5=68f65478c4c523b642cc6758493b3593,,10466673,,JASNE,10.1681/ASN.2005111155,18235102,Journal of the American Society of Nephrology,Article,Scopus
"Nadeau N.J., Minvielle F., Ito S., Inoue-Murayama M., Gourichon D., Follett S.A., Burke T., Mundy N.I.",Characterization of Japanese quail yellow as a genomic deletion upstream of the avian homolog of the mammalian ASIP (agouti) gene,2008,Genetics,178,2,,777,786,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-40849121008&partnerID=40&md5=30317813688fd9a2b678286d2065b1bf,,166731,,GENTA,10.1534/genetics.107.077073,18287407,Genetics,Article,Scopus
"Rai D., Karanti S., Jung I., Dahia P.L.M., Aguiar R.C.T.",Coordinated expression of microRNA-155 and predicted target genes in diffuse large B-cell lymphoma,2008,Cancer Genetics and Cytogenetics,181,1,,8,15,,25,http://www.scopus.com/inward/record.url?eid=2-s2.0-38849198550&partnerID=40&md5=92d4c4be027543ede4aa432cfd72bf35,,1654608,,CGCYD,10.1016/j.cancergencyto.2007.10.008,18262046,Cancer Genetics and Cytogenetics,Article,Scopus
"Bowman J.P., Bittencourt C.R., Ross T.",Differential gene expression of Listeria monocytogenes during high hydrostatic pressure processing,2008,Microbiology,154,2,,462,475,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-39749194019&partnerID=40&md5=54fec89c94ed92027cafa8d4259bfd36,,13500872,,MROBE,10.1099/mic.0.2007/010314-0,18227250,Microbiology,Article,Scopus
"Mitko K., Ulbrich S.E., Wenigerkind H., Sinowatz F., Blum H., Wolf E., Bauersachs S.",Dynamic changes in messenger RNA profiles of bovine endometrium during the oestrous cycle,2008,Reproduction,135,2,,225,240,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-39449109180&partnerID=40&md5=00d6d0429b90338d969364a518403f7d,,14701626,,RCUKB,10.1530/REP-07-0415,18239051,Reproduction,Conference Paper,Scopus
"Cooper T.F., Remold S.K., Lenski R.E., Schneider D.",Expression profiles reveal parallel evolution of epistatic interactions involving the CRP regulon in Escherichia coli,2008,PLoS Genetics,4,2,,,,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-40149109210&partnerID=40&md5=e9ce43696eee6d25e251ab09e8bfd0a7,,15537390,,,10.1371/journal.pgen.0040035,18282111,PLoS Genetics,Article,Scopus
"Farjo R., Peterson W.M., Naash M.I.",Expression profiling after retinal detachment and reattachment: A possible role for aquaporin-0,2008,Investigative Ophthalmology and Visual Science,49,2,,511,521,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-40649114281&partnerID=40&md5=618253570deafc3533618cf783d3da9c,,1460404,,IOVSD,10.1167/iovs.07-1013,18234993,Investigative Ophthalmology and Visual Science,Article,Scopus
"Tazaki T., Miyazaki K., Hiyama E., Nakamoto T., Sakai R., Yamasaki N., Honda Z.-I., Noda M., Miyasaka N., Sueda T., Honda H.",Functional analysis of Src homology 3-encoding exon (exon 2) of p130Cas in primary fibroblasts derived from exon 2-specific knockout mice,2008,Genes to Cells,13,2,,145,157,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-38849144036&partnerID=40&md5=b8177e733e9c713c45ce3821e32ded5c,,13569597,,GECEF,10.1111/j.1365-2443.2007.01156.x,18233957,Genes to Cells,Article,Scopus
"Zhang Y., Maksakova I.A., Gagnier L., Van De Lagemaat L.N., Mager D.L.",Genome-wide assessments reveal extremely high levels of polymorphism of two active families of mouse endogenous retroviral elements,2008,PLoS Genetics,4,2,,,,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-40149098109&partnerID=40&md5=dc5a40b37e1dfe509e5044fa461f00bf,,15537390,,,10.1371/journal.pgen.1000007,18454193,PLoS Genetics,Article,Scopus
"Okada H., Tajima A., Shichiri K., Tanaka A., Tanaka K., Inoue I.",Genome-wide expression of azoospermia testes demonstrates a specific profile and implicates ART3 in genetic susceptibility,2008,PLoS Genetics,4,2,,,,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-40149089444&partnerID=40&md5=c383b8cbee9e31bfbd5fac3e85a3cc35,,15537390,,,10.1371/journal.pgen.0040026,18266473,PLoS Genetics,Article,Scopus
"Enquobahrie D.A., Williams M.A., Qiu C., Meller M., Sorensen T.K.",Global placental gene expression in gestational diabetes mellitus,2009,American Journal of Obstetrics and Gynecology,200,2,,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-58749101167&partnerID=40&md5=2f404285f22de7035145598b0148759a,,29378,,AJOGA,10.1016/j.ajog.2008.08.022,18845290,American Journal of Obstetrics and Gynecology,Article,Scopus
"Fatemi S.H., Reutiman T.J., Folsom T.D., Huang H., Oishi K., Mori S., Smee D.F., Pearce D.A., Winter C., Sohr R., Juckel G.",Maternal infection leads to abnormal gene regulation and brain atrophy in mouse offspring: Implications for genesis of neurodevelopmental disorders,2008,Schizophrenia Research,99,3-Jan,,56,70,,22,http://www.scopus.com/inward/record.url?eid=2-s2.0-39249084134&partnerID=40&md5=f8377e00907297651b045d8d10e64335,,9209964,,SCRSE,10.1016/j.schres.2007.11.018,18248790,Schizophrenia Research,Article,Scopus
"Torner H., Ghanem N., Ambros C., Holker M., Tomek W., Phatsara C., Alm H., Sirard M.-A., Kanitz W., Schellander K., Tesfaye D.",Molecular and subcellular characterisation of oocytes screened for their developmental competence based on glucose-6-phosphate dehydrogenase activity,2008,Reproduction,135,2,,197,212,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-39449129540&partnerID=40&md5=2021a7f606d27dddb1c70f820b50f9c6,,14701626,,RCUKB,10.1530/REP-07-0348,18239049,Reproduction,Conference Paper,Scopus
"Klinck R., Bramard A., Inkel L., Dufresne-Martin G., Gervais-Bird J., Madden R., Paquet E.R., Koh C., Venables J.P., Prinos P., Jilaveanu-Pelmus M., Wellinger R., Rancourt C., Chabot B., Elela S.A.",Multiple alternative splicing markers for ovarian cancer,2008,Cancer Research,68,3,,657,663,,22,http://www.scopus.com/inward/record.url?eid=2-s2.0-38849179519&partnerID=40&md5=41bdffd1f3d5a6fb643a7921ac5df1f9,,85472,,CNREA,10.1158/0008-5472.CAN-07-2580,18245464,Cancer Research,Article,Scopus
"Palmieri M.C., Sell S., Huang X., Scherf M., Werner T., Durner J., Lindermayr C.",Nitric oxide-responsive genes and promoters in Arabidopsis thaliana: A bioinformatics approach,2008,Journal of Experimental Botany,59,2,,177,186,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-41649114408&partnerID=40&md5=db86da5e8629b12b07665391ebde372f,,220957,,JEBOA,10.1093/jxb/erm345,18272923,Journal of Experimental Botany,Article,Scopus
"Bhattacharyya A., McMillan E., Wallace K., Tubon Jr. T.C., Capowski E.E., Svendsen C.N.",Normal neurogenesis but abnormal gene expression in human Fragile X cortical progenitor cells,2008,Stem Cells and Development,17,1,,107,117,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-39449115088&partnerID=40&md5=b885b579bb11219aa1ae22a567e04bef,,15473287,,SCDTA,10.1089/scd.2007.0073,18225979,Stem Cells and Development,Article,Scopus
"Hovav R., Udall J.A., Chaudhary B., Hovav E., Flagel L., Hu G., Wendel J.F.",The evolution of spinnable cotton fiber entailed prolonged development and a novel metabolism,2008,PLoS Genetics,4,2,,,,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-40149095290&partnerID=40&md5=0781db00fdd737dc1d2d96fed2abcf39,,15537390,,,10.1371/journal.pgen.0040025,18248099,PLoS Genetics,Article,Scopus
"Ricciardi A., Elia A.R., Cappello P., Puppo M., Vanni C., Fardin P., Eva A., Munroe D., Wu X., Giovarelli M., Varesio L.",Transcriptome of hypoxic immature dendritic cells: Modulation of chemokine/receptor expression,2008,Molecular Cancer Research,6,2,,175,185,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-40349093192&partnerID=40&md5=b9873ad54196d3b74a4f5206b8687ea2,,15417786,,MCROC,10.1158/1541-7786.MCR-07-0391,18314479,Molecular Cancer Research,Article,Scopus
"Wallace T.A., Prueitt R.L., Yi M., Howe T.M., Gillespie J.W., Yfantis H.G., Stephens R.M., Caporaso N.E., Loffredo C.A., Ambs S.",Tumor immunobiological differences in prostate cancer between African-American and European-American men,2008,Cancer Research,68,3,,927,936,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-38849190111&partnerID=40&md5=baa2878923a8bb1a242eca9fc8d4e1fc,,85472,,CNREA,10.1158/0008-5472.CAN-07-2608,18245496,Cancer Research,Article,Scopus
"Li X., Chiang H.-I., Zhu J., Dowd S.E., Zhou H.",Characterization of a newly developed chicken 44K Agilent microarray,2008,BMC Genomics,9,,60,,,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-40449141576&partnerID=40&md5=d0209bfe7bf450d835157dc9e5da543f,,14712164,,BGMEE,10.1186/1471-2164-9-60,18237426,BMC Genomics,Article,Scopus
"Rustad T.R., Harrell M.I., Liao R., Sherman D.R.",The enduring hypoxic response of Mycobacterium tuberculosis,2008,PLoS ONE,3,1, e1502,,,,31,http://www.scopus.com/inward/record.url?eid=2-s2.0-43049182981&partnerID=40&md5=edbc38044430226e4bfd38a12fb3a702,,19326203,,,10.1371/journal.pone.0001502,18231589,PLoS ONE,Article,Scopus
"Wang W.-X., Rajeev B.W., Stromberg A.J., Ren N., Tang G., Huang Q., Rigoutsos I., Nelson P.T.",The expression of microRNA miR-107 decreases early in Alzheimer's disease and may accelerate disease progression through regulation of β-site amyloid precursor protein-cleaving enzyme 1,2008,Journal of Neuroscience,28,5,,1213,1223,,69,http://www.scopus.com/inward/record.url?eid=2-s2.0-38749095507&partnerID=40&md5=d0a0d9cf4d97496985ca8158eccf8e4b,,2706474,,JNRSD,10.1523/JNEUROSCI.5065-07.2008,18234899,Journal of Neuroscience,Article,Scopus
"Lian W., Jayapal K.P., Charaniya S., Mehra S., Glod F., Kyung Y.-S., Sherman D.H., Hu W.-S.","Genome-wide transcriptome analysis reveals that a pleiotropic antibiotic regulator, AfsS, modulates nutritional stress response in Streptomyces coelicolor A3(2)",2008,BMC Genomics,9,,56,,,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-40949165022&partnerID=40&md5=7820cfbf0dcd36fbde385e14cce4045b,,14712164,,BGMEE,10.1186/1471-2164-9-56,18230178,BMC Genomics,Article,Scopus
"Essakali S., Carney D., Westerman D., Gambell P., Seymour J.F., Dobrovic A.",Negative selection of chronic lymphocytic leukaemia cells using a bifunctional rosette-based antibody cocktail,2008,BMC Biotechnology,8,,6,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-39849106313&partnerID=40&md5=6fee9a80239cb60cc0631a4a69aab3ef,,14726750,,BBMIE,10.1186/1472-6750-8-6,18230129,BMC Biotechnology,Article,Scopus
"Terragni J., Graham J.R., Adams K.W., Schaffer M.E., Tullai J.W., Cooper G.M.",Phosphatidylinositol 3-kinase signaling in proliferating cells maintains an anti-apoptotic transcriptional program mediated by inhibition of FOXO and non-canonical activation of NFκB transcription factors,2008,BMC Cell Biology,9,,6,,,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-41049085574&partnerID=40&md5=2826df28a89134d65ed054ca6ab26119,,14712121,,BCBMA,10.1186/1471-2121-9-6,18226221,BMC Cell Biology,Article,Scopus
"Wang D., Guo Y., Wu C., Yang G., Li Y., Zheng C.",Genome-wide analysis of CCCH zinc finger family in Arabidopsis and rice,2008,BMC Genomics,9,,44,,,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-40549134512&partnerID=40&md5=a11da58e8951bdf5c2f3d18e36383f2e,,14712164,,BGMEE,10.1186/1471-2164-9-44,18221561,BMC Genomics,Article,Scopus
"Kizkova A., Stranecky V., Ivanek R., Hartmannova H., Noskova L., Piherova L., Tesarova M., Hansikova H., Honzik T., Zeman J., Divina P., Potocka A., Paul J., Sperl W., Mayr J.A., Seneca S., Houstek J., Kmoch S.",Development of a human mitochondrial oligonucleotide microarray (h-MitoArray) and gene expression analysis of fibroblast cell lines from 13 patients with isolated F<sup>1</sup>F<sup>0</sup> ATP synthase deficiency,2008,BMC Genomics,9,,38,,,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-40549130339&partnerID=40&md5=2cc7307fa20affeb91120a93731cf3b0,,14712164,,BGMEE,10.1186/1471-2164-9-38,18221507,BMC Genomics,Article,Scopus
