Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Wang W., Yang L.-Y., Huang G.-W., Lu W.-Q., Yang Z.-L., Yang J.-Q., Liu H.-L.",Genomic analysis reveals RhoC as a potential marker in hepatocellular carcinoma with poor prognosis,2004,British Journal of Cancer,90,12,,2349,2355,,45,http://www.scopus.com/inward/record.url?eid=2-s2.0-3042739357&partnerID=40&md5=b68b59047c1f249664357f31a57d489a,,70920,,BJCAA,,15150600,British Journal of Cancer,Article,Scopus
"Wong K.K., Tsang Y.T., Shen J., Cheng R.S., Chang Y.M., Man T.K., Lau C.C.",Allelic imbalance analysis by high-density single-nucleotide polymorphic allele (SNP) array with whole genome amplified DNA.,2004,Nucleic acids research,32,9,,,,,68,http://www.scopus.com/inward/record.url?eid=2-s2.0-2442671820&partnerID=40&md5=7588c8573085456cfa9515d37d8de2de,,13624962,,,,15148342,Nucleic acids research,Article,Scopus
"Wang G., Brennan C., Rook M., Wolfe J.L., Leo C., Chin L., Pan H., Liu W.H., Price B., Makrigiorgos G.M.",Balanced-PCR amplification allows unbiased identification of genomic copy changes in minute cell and tissue samples.,2004,Nucleic acids research,32,9,,,,,30,http://www.scopus.com/inward/record.url?eid=2-s2.0-2442645449&partnerID=40&md5=f32055965cc7bfd64b56fa0e38cf8e55,,13624962,,,,15155823,Nucleic acids research,Article,Scopus
"Mecham B.H., Klus G.T., Strovel J., Augustus M., Byrne D., Bozso P., Wetmore D.Z., Mariani T.J., Kohane I.S., Szallasi Z.",Sequence-matched probes produce increased cross-platform consistency and more reproducible biological results in microarray-based gene expression measurements.,2004,Nucleic acids research,32,9,,,,,111,http://www.scopus.com/inward/record.url?eid=2-s2.0-2442691827&partnerID=40&md5=f2517a4934120ec7b3f38cf54b06148e,,13624962,,,,15161944,Nucleic acids research,Article,Scopus
"Sforza D.M., Annese J., Liu D., Levy S., Toga A.W., Smith D.J.",Anatomical methods for voxelation of the mammalian brain,2004,Neurochemical Research,29,6,,1299,1306,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-3142698279&partnerID=40&md5=02a97ceb14ba5e169ba11d533744e776,,3643190,,NERED,10.1023/B:NERE.0000023616.67996.00,15176486,Neurochemical Research,Review,Scopus
"Jarvinen A.-K., Hautaniemi S., Edgren H., Auvinen P., Saarela J., Kallioniemi O.-P., Monni O.",Are data from different gene expression microarray platforms comparable?,2004,Genomics,83,6,,1164,1168,,101,http://www.scopus.com/inward/record.url?eid=2-s2.0-2642561079&partnerID=40&md5=536e74ebbd9733ea9ffbce79504769f2,,8887543,,GNMCE,10.1016/j.ygeno.2004.01.004,15177569,Genomics,Article,Scopus
"Taoka R., Tsukuda F., Ishikawa M., Haba R., Kakehi Y.",Association of prostatic inflammation with down-regulation of macrophage inhibitory cytokine-1 gene in symptomatic benign prostatic hyperplasia,2004,Journal of Urology,171,6 I,,2330,2335,,12,http://www.scopus.com/inward/record.url?eid=2-s2.0-2442608523&partnerID=40&md5=5505754196f1ab4c1c21f18e264c96ff,,225347,,JOURA,10.1097/01.ju.0000127760.87421.e9,15126815,Journal of Urology,Article,Scopus
"Nomura K., Saito S., Ide K., Kamino Y., Sasahara H., Nakamoto T., Abiko Y.",Caffeine suppresses the expression of the Bcl-2 mRNA in BeWo cell culture and rat placenta,2004,Journal of Nutritional Biochemistry,15,6,,342,349,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-2442502510&partnerID=40&md5=ece7319685d0c1dd8f79a2c097532672,,9552863,,JNBIE,10.1016/j.jnutbio.2003.12.007,15157940,Journal of Nutritional Biochemistry,Article,Scopus
"Podrabsky J.E., Somero G.N.",Changes in gene expression associated with acclimation to constant temperatures and fluctuating daily temperatures in an annual killifish Austrofundulus limnaeus,2004,Journal of Experimental Biology,207,13,,2237,2254,,92,http://www.scopus.com/inward/record.url?eid=2-s2.0-3142533071&partnerID=40&md5=f54fa042e11b5b981460523128cb467f,,220949,,JEBIA,10.1242/jeb.01016,15159429,Journal of Experimental Biology,Article,Scopus
"Benimetskaya L., Wittenberger T., Stein C.A., Hofmann H.-P., Weller C., Lai J.C., Miller P., Gekeler V.",Changes in gene expression induced by phosphorothioate oligodeoxymeleotides (including G3139) in PC3 prostate carcinoma cells are recapitulated at least in part by treatment with interferon-β and -γ,2004,Clinical Cancer Research,10,11,,3678,3688,,22,http://www.scopus.com/inward/record.url?eid=2-s2.0-2542576435&partnerID=40&md5=a061cba102cf4a5be862ea39be02c07f,,10780432,,CCREF,10.1158/1078-0432.CCR-03-0569,15173074,Clinical Cancer Research,Article,Scopus
"Afrakhte M., Schultheiss T.M.",Construction and analysis of a subtracted library and microarray of cDNAs expressed specifically in chicken heart progenitor cells,2004,Developmental Dynamics,230,2,,290,298,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-2442636500&partnerID=40&md5=1875a01a5d54cb4a2a1b2b1b8195c428,,10588388,,DEDYE,10.1002/dvdy.20059,15162507,Developmental Dynamics,Article,Scopus
"Perrier P., Martinez F.O., Locati M., Bianchi G., Nebuloni M., Vago G., Bazzoni F., Sozzani S., Allavena P., Mantovani A.","Distinct transcriptional programs activated by interleukin-10 with or without lipopolysaccharide in dendritic cells: Induction of the B cell-activating chemokine, CXC chemokine ligand 13",2004,Journal of Immunology,172,11,,7031,7042,,49,http://www.scopus.com/inward/record.url?eid=2-s2.0-2442694078&partnerID=40&md5=747c608425132b72a779aec54f72ea53,,221767,,JOIMA,,15153525,Journal of Immunology,Article,Scopus
"Lund R.J., Chen Z., Scheinin J., Lahesmaa R.",Early target genes of IL-12 and STAT4 signaling in Th cells,2004,Journal of Immunology,172,11,,6775,6782,,24,http://www.scopus.com/inward/record.url?eid=2-s2.0-2442711457&partnerID=40&md5=26e0dd2cd58ac6ace8801fed879d5d81,,221767,,JOIMA,,15153495,Journal of Immunology,Article,Scopus
"Reyes N., Reyes I., Tiwari R., Geliebter J.",Effect of linoleic acid on proliferation and gene expression in the breast cancer cell line T47D,2004,Cancer Letters,209,1,,25,35,,12,http://www.scopus.com/inward/record.url?eid=2-s2.0-2442515563&partnerID=40&md5=a289b058b840286287356ecb93a2e277,,3043835,,CALED,10.1016/j.canlet.2003.12.010,15145518,Cancer Letters,Article,Scopus
"Yoo M.S., Kawamata H., Kim D.J., Chun H.S., Son J.H.",Experimental strategy to identify genes susceptible to oxidative stress in nigral dopaminergic neurons,2004,Neurochemical Research,29,6,,1223,1234,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-3142676334&partnerID=40&md5=17d6c5a47ed635e4aa03112ac17c2f63,,3643190,,NERED,10.1023/B:NERE.0000023609.08038.c3,15176479,Neurochemical Research,Review,Scopus
"Von Gotz F., Haussler S., Jordan D., Saravanamuthu S.S., Wehmhoner D., Strussmann A., Lauber J., Attree I., Buer J., Tummler B., Steinmetz I.",Expression analysis of a highly adherent and cytotoxic small colony variant of Pseudomonas aeruginosa isolated from a lung of a patient with cystic fibrosis,2004,Journal of Bacteriology,186,12,,3837,3847,,32,http://www.scopus.com/inward/record.url?eid=2-s2.0-2942520964&partnerID=40&md5=5c987a844320bc9cf0a3b32c59fabd8d,,219193,,JOBAA,10.1128/JB.186.12.3837-3847.2004,15175297,Journal of Bacteriology,Article,Scopus
"Pirttila A.M., McIntyre L.M., Payne G.A., Woloshuk C.P.",Expression profile analysis of wild-type and fcc1 mutant strains of Fusarium verticillioides during fumonisin biosynthesis,2004,Fungal Genetics and Biology,41,6,,647,656,,16,http://www.scopus.com/inward/record.url?eid=2-s2.0-2342594621&partnerID=40&md5=ab22f7aa7c27dde75254cde00c84ff26,,10871845,,FGBIF,10.1016/j.fgb.2004.02.001,15121086,Fungal Genetics and Biology,Article,Scopus
"Spiegelstein O., Cabrera R.M., Bozinov D., Wlodarczyk B., Finnell R.H.",Folate-regulated changes in gene expression in the anterior neural tube of folate binding protein-1 (Folbp1)-deficient murine embryos,2004,Neurochemical Research,29,6,,1105,1112,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-3142774754&partnerID=40&md5=ba146803f3f7d38985b0f601ea02283a,,3643190,,NERED,10.1023/B:NERE.0000023597.37698.13,15176467,Neurochemical Research,Review,Scopus
"Vawter M.P., Weickert C.S., Ferran E., Matsumoto M., Overman K., Hyde T.M., Weinberger D.R., Bunney W.E., Kleinman J.E.",Gene expression of metabolic enzymes and a protease inhibitor in the prefrontal cortex are decreased in schizophrenia,2004,Neurochemical Research,29,6,,1245,1255,,31,http://www.scopus.com/inward/record.url?eid=2-s2.0-3142742228&partnerID=40&md5=a8b36a2b7175e62b9d08a9316cafcd9d,,3643190,,NERED,10.1023/B:NERE.0000023611.99452.47,15176481,Neurochemical Research,Review,Scopus
"Ammon-Treiber S., Tischmeyer H., Riechert U., Hollt V.",Gene expression of transcription factors in the rat brain after morphine withdrawal,2004,Neurochemical Research,29,6,,1267,1273,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-3142708542&partnerID=40&md5=89772399d592df10ae1758ff8bb3c55b,,3643190,,NERED,10.1023/B:NERE.0000023613.44988.9d,15176483,Neurochemical Research,Review,Scopus
"Tamoto E., Tada M., Murakawa K., Takada M., Shindo G., Teramoto K.-I., Matsunaga A., Komuro K., Kanai M., Kawakami A., Fujiwara Y., Kobayashi N., Shirata K., Nishimura N., Okushiba S.-I., Kondo S., Hamada J.-I., Yoshiki T., Moriuchi T., Katoh H.",Gene-expression profile changes correlated with tumor progression and lymph node metastasis in esophageal cancer,2004,Clinical Cancer Research,10,11,,3629,3638,,27,http://www.scopus.com/inward/record.url?eid=2-s2.0-2542590283&partnerID=40&md5=150158d36a16010b1abe73798ee6096e,,10780432,,CCREF,10.1158/1078-0432.CCR-04-0048,15173069,Clinical Cancer Research,Article,Scopus
"Benson M., Carlsson L., Adner M., Jernas M., Rudemo M., Sjogren A., Svensson P.A., Uddman R., Olaf Cardell L.",Gene profiling reveals increased expression of uteroglobin and other anti-inflammatory genes in glucocorticoid-treated nasal polyps,2004,Journal of Allergy and Clinical Immunology,113,6,,1137,1143,,25,http://www.scopus.com/inward/record.url?eid=2-s2.0-3042710946&partnerID=40&md5=0d2123b37577584c4ac5537b25ee8647,,916749,,JACIB,10.1016/j.jaci.2004.02.028,15208596,Journal of Allergy and Clinical Immunology,Article,Scopus
"Cook D.N., Wang S., Wang Y., Howles G.P., Whitehead G.S., Berman K.G., Church T.D., Frank B.C., Gaspard R.M., Yu Y., Quackenbush J., Schwartz D.A.",Genetic regulation of endotoxin-induced airway disease,2004,Genomics,83,6,,961,969,,15,http://www.scopus.com/inward/record.url?eid=2-s2.0-2642568384&partnerID=40&md5=2a890c5a8afea39237ac1dcacfa81064,,8887543,,GNMCE,10.1016/j.ygeno.2003.12.008,15177550,Genomics,Article,Scopus
"Wang G., Kong H., Sun Y., Zhang X., Zhang W., Altman N., DePamphilis C.W., Ma H.",Genome-wide analysis of the cyclin family in arabidopsis and comparative phylogenetic analysis of plant cyclin-like proteins,2004,Plant Physiology,135,2,,1084,1099,,64,http://www.scopus.com/inward/record.url?eid=2-s2.0-3042527699&partnerID=40&md5=0521afcdd632bfa7fa361dd1b52fdcea,,320889,,PLPHA,10.1104/pp.104.040436,15208425,Plant Physiology,Article,Scopus
"Gong W., Shen Y.-P., Ma L.-G., Pan Y., Du Y.-L., Wang D.-H., Yang J.-Y., Hu L.-D., Liu X.-F., Dong C.-X., Ma L., Chen Y.-H., Yang X.-Y., Gao Y., Zhu D., Tan X., Mu J.-Y., Zhang D.-B., Liu Y.-L., Dinesh-Kumar S.P., Li Y., Wang X.-P., Gu H.-Y., Qu L.-J., Bai S.-N., Lu Y.-T., Li J.-Y., Zhao J.-D., Zuo J., Huang H., Deng X.W., Zhu Y.-X.",Genome-wide ORFeome cloning and analysis of arabidopsis transcription factor genes,2004,Plant Physiology,135,2,,773,782,,58,http://www.scopus.com/inward/record.url?eid=2-s2.0-3042576717&partnerID=40&md5=3041555a8f13abb699291148bfb88970,,320889,,PLPHA,10.1104/pp.104.042176,15208423,Plant Physiology,Article,Scopus
"Ohsugi M., Cras-Meneur C., Zhou Y., Warren W., Bernal-Mizrachi E., Permutt M.A.",Glucose and insulin treatment of insulinoma cells results in transcriptional regulation of a common set of genes,2004,Diabetes,53,6,,1496,1508,,28,http://www.scopus.com/inward/record.url?eid=2-s2.0-2542532407&partnerID=40&md5=39398fab521ba2d1d02ca969df9819ce,,121797,,DIAEA,10.2337/diabetes.53.6.1496,15161754,Diabetes,Article,Scopus
"De Giovanni C., Nicoletti G., Landuzzi L., Astolfi A., Croci S., Comes A., Ferrini S., Meazza R., Iezzi M., Di Carlo E., Musiani P., Cavallo F., Nanni P., Lollini P.-L.",Immunoprevention of HER-2/neu transgenic mammary carcinoma through an interleukin 12-engineered allogeneic cell vaccine,2004,Cancer Research,64,11,,4001,4009,,35,http://www.scopus.com/inward/record.url?eid=2-s2.0-2542609804&partnerID=40&md5=6277989896bae7a30d3af39800a670e9,,85472,,CNREA,10.1158/0008-5472.CAN-03-2984,15173014,Cancer Research,Article,Scopus
"Pittman J., Huang E., Dressman H., Horng C.-F., Cheng S.H., Tsou M.-H., Chen C.-M., Bild A., Iversen E.S., Huang A.T., Nevins J.R., West M.",Integrated modeling of clinical and gene expression information for personalized prediction of disease outcomes,2004,Proceedings of the National Academy of Sciences of the United States of America,101,22,,8431,8436,,74,http://www.scopus.com/inward/record.url?eid=2-s2.0-2942534096&partnerID=40&md5=64d2e2fdef2ec78bcb96c7c9b85cfc53,,278424,,PNASA,10.1073/pnas.0401736101,15152076,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"McMillian M., Nie A.Y., Parker J.B., Leone A., Kemmerer M., Bryant S., Herlich J., Yieh L., Bittner A., Liu X., Wan J., Johnson M.D.",Inverse gene expression patterns for macrophage activating hepatotoxicants and peroxisome proliferators in rat liver,2004,Biochemical Pharmacology,67,11,,2141,2165,,34,http://www.scopus.com/inward/record.url?eid=2-s2.0-2342564918&partnerID=40&md5=172a4815d67997a5507898984776a9f9,,62952,,BCPCA,10.1016/j.bcp.2004.01.029,15135310,Biochemical Pharmacology,Article,Scopus
"Firoved A.M., Wood S.R., Ornatowski W., Deretic V., Timmins G.S.",Microarray analysis and functional characterization of the nitrosative stress response in nonmucoid and mucoid Pseudomonas aeruginosa,2004,Journal of Bacteriology,186,12,,4046,4050,,20,http://www.scopus.com/inward/record.url?eid=2-s2.0-2942542637&partnerID=40&md5=5507e2eadf605be0ae0037babcd5ecee,,219193,,JOBAA,10.1128/JB.186.12.4046-4050.2004,15175322,Journal of Bacteriology,Article,Scopus
"Mobbs C.V., Yen K., Mastaitis J., Nguyen H., Watson E., Wurmbach E., Sealfon S.C., Brooks A., Salton S.R.J.",Mining microarrays for metabolic meaning: Nutritional regulation of hypothalamic gene expression,2004,Neurochemical Research,29,6,,1093,1103,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-3142724651&partnerID=40&md5=e8f28b080bac199a5f707efeecd64c22,,3643190,,NERED,10.1023/B:NERE.0000023596.49140.e0,15176466,Neurochemical Research,Review,Scopus
"Yao J., Chiba T., Sakai J., Hirose K., Yamamoto M., Hada A., Kuramoto K., Higuchi K., Mori M.",Mouse testis transcriptome reveled using serial analysis of gene expression,2004,Mammalian Genome,15,6,,433,451,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-2542491005&partnerID=40&md5=89b7fd45e873bd3f3df3a238b1a775d2,,9388990,,MAMGE,10.1007/s00335-004-2347-7,15181536,Mammalian Genome,Article,Scopus
"Kasukabe Y., He L., Nada K., Misawa S., Ihara I., Tachibana S.",Overexpression of Spermidine synthase enhances tolerance to multiple environmental stresses and up-regulates the expression of various stress-regulated genes in transgenic Arabidopsis thaliana,2004,Plant and Cell Physiology,45,6,,712,722,,108,http://www.scopus.com/inward/record.url?eid=2-s2.0-3142567130&partnerID=40&md5=a99786a29cf12c4ed04b44dccc6d2c34,,320781,,PCPHA,10.1093/pcp/pch083,15215506,Plant and Cell Physiology,Article,Scopus
"Miyagawa S., Suzuki A., Katsu Y., Kobayashi M., Goto M., Handa H., Watanabe H., Iguchi T.",Persistent gene expression in mouse vagina exposed neonatally to diethylstilbestrol,2004,Journal of Molecular Endocrinology,32,3,,663,677,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-3042705815&partnerID=40&md5=51c77040dd98df80c746a31e67e6b4dd,,9525041,,JMLEE,10.1677/jme.0.0320663,15171707,Journal of Molecular Endocrinology,Article,Scopus
"Ko J.-H., Han K.-H., Park S., Yang J.",Plant body weight-induced secondary growth in Arabidopsis and its transcription phenotype revealed by whole-transcriptome profiling,2004,Plant Physiology,135,2,,1069,1083,,56,http://www.scopus.com/inward/record.url?eid=2-s2.0-3042535010&partnerID=40&md5=50eb30f6a751dd1125742267462a043b,,320889,,PLPHA,10.1104/pp.104.038844,15194820,Plant Physiology,Article,Scopus
"Yamagata T., Mathis D., Benoist C.",Self-reactivity in thymic double-positive cells commits cells to a CD8αα lineage with characteristics of innate immune cells,2004,Nature Immunology,5,6,,597,605,,54,http://www.scopus.com/inward/record.url?eid=2-s2.0-2942640089&partnerID=40&md5=44028a024c04947df278aed732ca2671,,15292908,,NIAMC,10.1038/ni1070,15133507,Nature Immunology,Article,Scopus
"Malyala A., Pattee P., Nagalla S.R., Kelly M.J., Ronnekleiv O.K.",Suppression subtractive hybridization and microarray identification of estrogen-regulated hypothalamic genes,2004,Neurochemical Research,29,6,,1189,1200,,25,http://www.scopus.com/inward/record.url?eid=2-s2.0-3142721755&partnerID=40&md5=3fd44cd9bf4c7986d8fb8a48bf06f235,,3643190,,NERED,10.1023/B:NERE.0000023606.13670.1d,15176476,Neurochemical Research,Review,Scopus
"Chao T.-C., Becker A., Buhrmester J., Puhler A., Weidner S.","The Sinorhizobium meliloti fur gene regulates, with dependence on MN(II), transcription of the sitABCD operon, encoding a metal-type transporter",2004,Journal of Bacteriology,186,11,,3609,3620,,25,http://www.scopus.com/inward/record.url?eid=2-s2.0-2442670357&partnerID=40&md5=48c85a2afb0f50472ccc9a091a1be1e9,,219193,,JOBAA,10.1128/JB.186.11.3609-3620.2004,15150249,Journal of Bacteriology,Article,Scopus
"Navarro L., Zipfel C., Rowland O., Keller I., Robatzek S., Boller T., Jones J.D.G.",The transcriptional innate immune response to flg22. Interplay and overlap with Avr gene-dependent defense responses and bacterial pathogenesis,2004,Plant Physiology,135,2,,1113,1128,,134,http://www.scopus.com/inward/record.url?eid=2-s2.0-3042530074&partnerID=40&md5=63396c14a971ac2d1684e94730d31552,,320889,,PLPHA,10.1104/pp.103.036749,15181213,Plant Physiology,Article,Scopus
"Sulzle A., Hirche F., Eder K.",Thermally oxidized dietary fat upregulates the expression of target genes of PPARα in rat liver,2004,Journal of Nutrition,134,6,,1375,1383,,31,http://www.scopus.com/inward/record.url?eid=2-s2.0-2642574322&partnerID=40&md5=a70d2537eb6265335b58aaa3ec9b909d,,223166,,JONUA,,15173399,Journal of Nutrition,Article,Scopus
