Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Talaat A.M., Ward S.K., Wu C.-W., Rondon E., Tavano C., Bannantine J.P., Lyons R., Johnston S.A.",Mycobacterial bacilli are metabolically active during chronic tuberculosis in murine lungs: Insights from genome-wide transcriptional profiling,2007,Journal of Bacteriology,189,11,,4265,4274,,18,http://www.scopus.com/inward/record.url?eid=2-s2.0-34249821632&partnerID=40&md5=fd24f4d5da3e0c7a816e21f8423174e6,,219193,,JOBAA,10.1128/JB.00011-07,17384189,Journal of Bacteriology,Article,Scopus
"Bykhovskaya Y., Mengesha E., Fischel-Ghodsian N.",Pleiotropic effects and compensation mechanisms determine tissue specificity in mitochondrial myopathy and sideroblastic anemia (MLASA),2007,Molecular Genetics and Metabolism,91,2,,148,156,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-34249008188&partnerID=40&md5=c63ea1da4fbcd6179b8ab3b6f85d8f9b,,10967192,,MGMEF,10.1016/j.ymgme.2007.02.006,17374500,Molecular Genetics and Metabolism,Article,Scopus
"Luan Y., Suzuki T., Palanisamy R., Takashima Y., Sakamoto H., Sakuraba M., Koizumi T., Saito M., Matsufuji H., Yamagata K., Yamaguchi T., Hayashi M., Honma M.","Potassium bromate treatment predominantly causes large deletions, but not GC > TA transversion in human cells",2007,Mutation Research - Fundamental and Molecular Mechanisms of Mutagenesis,619,2-Jan,,113,123,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-34247137461&partnerID=40&md5=d8161a2f99ba4794a800f49ad38fbb86,,275107,,MRFME,10.1016/j.mrfmmm.2007.02.029,17428505,Mutation Research - Fundamental and Molecular Mechanisms of Mutagenesis,Article,Scopus
"Friedland D.R., Eernisse R., Popper P.",Potassium channel gene expression in the rat cochlear nucleus,2007,Hearing Research,228,2-Jan,,31,43,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-34247526965&partnerID=40&md5=916db78fcc3d3ed7d813bc2756b2d5f2,,3785955,,HERED,10.1016/j.heares.2007.01.024,17346910,Hearing Research,Article,Scopus
"Stewart J., Ko Y.-H., Kennedy A.R.",Protective effects of l-selenomethionine on space radiation induced changes in gene expression,2007,Radiation and Environmental Biophysics,46,2,,161,165,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-34248178271&partnerID=40&md5=5af00e3fb3edbb54d12feb2dad357436,,0301634X,,REBPA,10.1007/s00411-006-0089-5,17265150,Radiation and Environmental Biophysics,Conference Paper,Scopus
"Chung K.-S., Jang Y.-J., Kim N.-S., Park S.-Y., Choi S.-J., Kim J.-Y., Ahn J.-H., Lee H.-J., Lim J.-H., Song J.-H., Ji J.-H., Oh J.-H., Kyung B.S., Yoo H.-S., Won M.",Rapid screen of human genes for relevance to cancer using fission yeast,2007,Journal of Biomolecular Screening,12,4,,568,577,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-34249878236&partnerID=40&md5=e4ad1cb12a3363fde33bebf16481b486,,10870571,,JBISF,10.1177/1087057107301007,17478483,Journal of Biomolecular Screening,Article,Scopus
"Carter J.H., Lefebvre J.M., Wiest D.L., Tourtellotte W.G.",Redundant mole for early growth response transcriptional regulators in thymocyte differentiation and survival,2007,Journal of Immunology,178,11,,6796,6805,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-34249814911&partnerID=40&md5=c50ec5c0c88cdfa34b43cec054d18779,,221767,,JOIMA,,17513727,Journal of Immunology,Article,Scopus
"Matsunaga J., Lo M., Bulach D.M., Zuerner R.L., Adler B., Haake D.A.",Response of Leptospira interrogans to physiologic osmolarity: Relevance in signaling the environment-to-host transition,2007,Infection and Immunity,75,6,,2864,2874,,18,http://www.scopus.com/inward/record.url?eid=2-s2.0-34249904388&partnerID=40&md5=d5669905c578e444a46202d2d9a2a49e,,199567,,INFIB,10.1128/IAI.01619-06,17371863,Infection and Immunity,Article,Scopus
"Shimono M., Sugano S., Nakayama A., Jiang C.-J., Ono K., Toki S., Takatsuji H.",Rice WRKY45 plays a crucial role in benzothiadiazole-inducible blast resistance,2007,Plant Cell,19,6,,2064,2076,,36,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547699898&partnerID=40&md5=2b877c8e97d5b4331e295dc131f9d453,,10404651,,PLCEE,10.1105/tpc.106.046250,17601827,Plant Cell,Article,Scopus
"Futagami Y., Sugita S., Vega J., Ishida K., Takase H., Maruyama K., Aburatani H., Mochizuki M.",Role of thrombospondin-1 in T cell response to ocular pigment epithelial cells,2007,Journal of Immunology,178,11,,6994,7005,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-34249781399&partnerID=40&md5=4243b31ab97fa6b81f1d9ce819a855e3,,221767,,JOIMA,,17513749,Journal of Immunology,Article,Scopus
"Mody M., Dharker N., Bloomston M., Wang P.-S., Chou F.-S., Glickman T.S., McCaffrey T., Yang Z., Pumfery A., Lee D., Ringel M.D., Pinzone J.J.","Rosiglitazone sensitizes MDA-MB-231 breast cancer cells to anti-tumour effects of tumour necrosis factor-α, CH11 and CYC202",2007,Endocrine-Related Cancer,14,2,,305,315,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547765906&partnerID=40&md5=e240224870e49287b78efe46d1d25927,,13510088,,ERCAE,10.1677/ERC-06-0003,17639046,Endocrine-Related Cancer,Article,Scopus
"Wong R.T.-Y., Hon C.-C., Zeng F., Leung F.C.-C.",Screening of differentially expressed transcripts in infectious bursal disease virus-induced apoptotic chicken embryonic fibroblasts by using cDNA microarrays,2007,Journal of General Virology,88,6,,1785,1796,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-34249819944&partnerID=40&md5=26e683b3be4227d28e628548f0313d90,,221317,,JGVIA,10.1099/vir.0.82619-0,17485540,Journal of General Virology,Article,Scopus
"Su L.-J., Chang C.-W., Wu Y.-C., Chen K.-C., Lin C.-J., Liang S.-C., Lin C.-H., Whang-Peng J., Hsu S.-L., Chen C.-H., Huang C.-H.F.",Selection of DDX5 as a novel internal control for Q-RT-PCR from microarray data using a block bootstrap re-sampling scheme,2007,BMC Genomics,8,,140,,,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-34347209095&partnerID=40&md5=bfb9c21a429c6e7cf38d4d9ca5c9a57c,,14712164,,BGMEE,10.1186/1471-2164-8-140,17540040,BMC Genomics,Article,Scopus
"Britton R.A., Kuster-Schock E., Auchtung T.A., Grossman A.D.",SOS induction in a subpopulation of structural maintenance of chromosome (Smc) mutant cells in Bacillus subtilis,2007,Journal of Bacteriology,189,12,,4359,4366,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-34250344604&partnerID=40&md5=eafb948097e040e6cb759ce167eb793a,,219193,,JOBAA,10.1128/JB.00132-07,17416649,Journal of Bacteriology,Article,Scopus
"Moreaux J., Hose D., Jourdan M., Reme T., Hundemer M., Moos M., Robert N., Moine P., De Vos J., Goldschmidt H., Klein B.",TACI expression is associated with a mature bone marrow plasma cell signature and C-MAF overexpression in human myeloma cell lines,2007,Haematologica,92,6,,803,811,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-34347216736&partnerID=40&md5=b3419cfc8004148aecda68a5720f3afa,,3906078,,HAEMA,10.3324/haematol.10574,17550853,Haematologica,Article,Scopus
"Gilmore Jr. R.D., Howison R.R., Schmit V.L., Nowalk A.J., Clifton D.R., Nolder C., Hughes J.L., Carroll J.A.","Temporal expression analysis of the Borrelia burgdorferi paralogous gene family 54 genes BBA64, BBA65, and BBA66 during persistent infection in mice",2007,Infection and Immunity,75,6,,2753,2764,,16,http://www.scopus.com/inward/record.url?eid=2-s2.0-34249868443&partnerID=40&md5=712befda37580a954003037ad58eab8f,,199567,,INFIB,10.1128/IAI.00037-07,17371862,Infection and Immunity,Article,Scopus
"Tabruyn S.P., Sabatel C., Nguyen N.-Q.-N., Verhaeghe C., Castermans K., Malvaux L., Griffioen A.W., Martial J.A., Struman I.",The angiostatic 16K human prolactin overcomes endothelial cell anergy and promotes leukocyte infiltration via nuclear factor-κB activation,2007,Molecular Endocrinology,21,6,,1422,1429,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-34250904054&partnerID=40&md5=e34557ee2325ecaa8459d1c684bfd903,,8888809,,MOENE,10.1210/me.2007-0021,17405903,Molecular Endocrinology,Article,Scopus
"Baker A.F., Landowski T., Dorr R., Tate W.R., Gard J.M.C., Tavenner B.E., Dragovich T., Coon A., Powis G.",The antitumor agent imexon activates antioxidant gene expression: Evidence for an oxidative stress response,2007,Clinical Cancer Research,13,11,,3388,3394,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-34250613899&partnerID=40&md5=a05a3283f0289d190845d4a2563395a9,,10780432,,CCREF,10.1158/1078-0432.CCR-06-0873,17545547,Clinical Cancer Research,Article,Scopus
"Rollmann S.M., Yamamoto A., Goossens T., Zwarts L., Callaerts-Vegh Z., Callaerts P., Norga K., Mackay T.F.C., Anholt R.R.H.",The early developmental gene Semaphorin 5c contributes to olfactory behavior in adult Drosophila,2007,Genetics,176,2,,947,956,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-34250718781&partnerID=40&md5=d1a0eb82dcf090ac62f98832cfa7082d,,166731,,GENTA,10.1534/genetics.106.069781,17435226,Genetics,Article,Scopus
"Wall T., Bath K., Britton R.A., Jonsson H., Versalovic J., Roos S.",The early response to acid shock in Lactobacillus reuteri involves the ClpL chaperone and a putative cell wall-altering esterase,2007,Applied and Environmental Microbiology,73,12,,3924,3935,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-34250872250&partnerID=40&md5=d66e42f2c95111854275f5a824111664,,992240,,AEMID,10.1128/AEM.01502-06,17449683,Applied and Environmental Microbiology,Article,Scopus
"Palming J., Sjoholm K., Jernas M., Lystig T.C., Gummesson A., Romeo S., Lonn L., Lonn M., Carlsson B., Carlsson L.M.S.","The expression of NAD(P)H:quinone oxidoreductase 1 is high in human adipose tissue, reduced by weight loss, and correlates with adiposity, insulin sensitivity, and markers of liver dysfunction",2007,Journal of Clinical Endocrinology and Metabolism,92,6,,2346,2352,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-34347266584&partnerID=40&md5=827604a7b24f11fd0bbfc82f20f5a929,,0021972X,,JCEMA,10.1210/jc.2006-2476,17405841,Journal of Clinical Endocrinology and Metabolism,Article,Scopus
"Horiuchi J.-I., Badri D.V., Kimball B.A., Negre F., Dudareva N., Paschke M.W., Vivanco J.M.","The floral volatile, methyl benzoate, from snapdragon (Antirrhinum majus) triggers phytotoxic effects in Arabidopsis thaliana",2007,Planta,226,1,,1,10,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-34248512789&partnerID=40&md5=503b127f95345df4663e89296ada15b2,,320935,,PLANA,10.1007/s00425-006-0464-0,17216481,Planta,Article,Scopus
"Passalacqua K.D., Bergman N.H., Jung Y.L., Sherman D.H., Hanna P.C.",The global transcriptional responses of Bacillus anthracis sterne (34F <sub>2</sub>) and a ΔsodA1 mutant to paraquat reveal metal ion homeostasis imbalances during endogenous superoxide stress,2007,Journal of Bacteriology,189,11,,3996,4013,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-34249791184&partnerID=40&md5=a7f5670552e0644cf3fcb16a9ec6c732,,219193,,JOBAA,10.1128/JB.00185-07,17384197,Journal of Bacteriology,Article,Scopus
"Tamassia N., Le Moigne V., Calzetti F., Donini M., Gasperini S., Ear T., Cloutier A., Martinez F.O., Fabbri M., Locati M., Mantovani A., McDonald P.P., Cassatella M.A.",The MYD88-independent pathway is not mobilized in human neutrophils stimulated via TLR4,2007,Journal of Immunology,178,11,,7344,7356,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-34249785943&partnerID=40&md5=ee0df5f965bdae73f7117e8c5cf07130,,221767,,JOIMA,,17513785,Journal of Immunology,Article,Scopus
"Filenko N., Spiro S., Browning D.F., Squire D., Overton T.W., Cole J., Constantinidou C.","The NsrR regulon of Escherichia coli K-12 includes genes encoding the hybrid cluster protein and the periplasmic, respiratory nitrite reductase",2007,Journal of Bacteriology,189,12,,4410,4417,,27,http://www.scopus.com/inward/record.url?eid=2-s2.0-34250316617&partnerID=40&md5=62b18018553a47be3b14b96ab7676caa,,219193,,JOBAA,10.1128/JB.00080-07,17449618,Journal of Bacteriology,Article,Scopus
"Plummer S., Sharpe R.M., Hallmark N., Mahood I.K., Elcombe C.",Time-dependent and compartment-specific effects of In utero exposure to Di(n-butyl) phthalate on gene/protein expression in the fetal rat testis as revealed by transcription profiling and laser capture microdissection,2007,Toxicological Sciences,97,2,,520,532,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-34447577913&partnerID=40&md5=797d1e80ca5d8cb2896219e47a869211,,10966080,,TOSCF,10.1093/toxsci/kfm062,17379624,Toxicological Sciences,Article,Scopus
"Balada E., Ordi-Ros J., Serrano-Acedo S., Martinez-Lostao L., Vilardell-Tarres M.",Transcript overexpression of the MBD2 and MBD4 genes in CD4<sup>+</sup> T cells from systemic lupus erythematosus patients,2007,Journal of Leukocyte Biology,81,6,,1609,1616,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-34249690659&partnerID=40&md5=4f3fdcbc048c26e3b56812626f85ec34,,7415400,,JLBIE,10.1189/jlb.0107064,17360956,Journal of Leukocyte Biology,Article,Scopus
"Lin J.M., Collins P.J., Trinklein N.D., Fu Y., Xi H., Myers R.M., Weng Z.",Transcription factor binding and modified histones in human bidirectional promoters,2007,Genome Research,17,6,,818,827,,18,http://www.scopus.com/inward/record.url?eid=2-s2.0-34250324685&partnerID=40&md5=b53ec6248b7cfbbed7316ef168942194,,10889051,,GEREF,10.1101/gr.5623407,17568000,Genome Research,Article,Scopus
"Sariol C.A., Munoz-Jordan J.L., Abel K., Rosado L.C., Pantoja P., Giavedoni L., Rodriguez I.V., White L.J., Martinez M., Arana T., Kraiselburd E.N.",Transcriptional activation of interferon-stimulated genes but not of cytokine genes after primary infection of rhesus macaques with dengue virus type 1,2007,Clinical and Vaccine Immunology,14,6,,756,766,,13,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547092919&partnerID=40&md5=27a85ead2db69d60ea611e0a40f7fd19,,15566811,,,10.1128/CVI.00052-07,17428947,Clinical and Vaccine Immunology,Article,Scopus
"Tian C., Kasuga T., Sachs M.S., Glass N.L.",Transcriptional profiling of cross pathway control in Neurospora crassa and comparative analysis of the Gcn4 and CPC1 regulons,2007,Eukaryotic Cell,6,6,,1018,1029,,20,http://www.scopus.com/inward/record.url?eid=2-s2.0-34250817456&partnerID=40&md5=483866fe1fa687822bcbbc0c2bd461eb,,15359778,,ECUEA,10.1128/EC.00078-07,17449655,Eukaryotic Cell,Article,Scopus
"Colangeli R., Helb D., Vilcheze C., Hazbon M.H., Lee C.G., Safi H., Sayers B., Sardone I., Jones M.B., Fleischmann R.D., Peterson S.N., Jacobs Jr. W.R., Alland D.",Transcriptional regulation of multi-drug tolerance and antibiotic-induced responses by the histone-like protein Lsr2 in M. tuberculosis.,2007,PLoS pathogens,3,6,,,,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-34548444222&partnerID=40&md5=d2053ce9c82877ff004e5c763aa3dae9,,15537374,,,10.1371/journal.ppat.0030087,17590082,PLoS pathogens,Article,Scopus
"Landmark H., Nahas S.A., Aaroe J., Gatti R., Borresen-Dale A.-L., Rodningen O.K.",Transcriptional response to ionizing radiation in human radiation sensitive cell lines,2007,Radiotherapy and Oncology,83,3,,256,260,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-34250207409&partnerID=40&md5=cba9c11ea08743632be5b153fc11b8f4,,1678140,,RAOND,10.1016/j.radonc.2007.04.017,17512073,Radiotherapy and Oncology,Article,Scopus
"Georg R.C., Gomes S.L.",Transcriptome analysis in response to heat shock and cadmium in the aquatic fungus Blastocladiella emersonii,2007,Eukaryotic Cell,6,6,,1053,1062,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-34250810210&partnerID=40&md5=78c05a84b191e52e5cfd441cd1b72cea,,15359778,,ECUEA,10.1128/EC.00053-07,17449658,Eukaryotic Cell,Article,Scopus
"Charity J.C., Costante-Hamm M.M., Balon E.L., Boyd D.H., Rubin E.J., Dove S.L.",Twin RNA polymerase-associated proteins control virulence gene expression in Francisella tularensis.,2007,PLoS pathogens,3,6,,,,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-34548657874&partnerID=40&md5=6e537c8339aea9fefa1f2d32cf69d026,,15537374,,,10.1371/journal.ppat.0030084,17571921,PLoS pathogens,Article,Scopus
"Smith J.R., Choi D., Chipps T.J., Pan Y., Zamora D.O., Davies M.H., Babra B., Powers M.R., Planck S.R., Rosenbaum J.T.",Unique gene expression profiles of donor-matched human retinal and choroidal vascular endothelial cells,2007,Investigative Ophthalmology and Visual Science,48,6,,2676,2684,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-34347238242&partnerID=40&md5=6a0dae90afb8b58bfcc0419ed8ac080e,,1460404,,IOVSD,10.1167/iovs.06-0598,17525199,Investigative Ophthalmology and Visual Science,Article,Scopus
"Naciff J.M., Overmann G.J., Torontali S.M., Carr G.J., Khambatta Z.S., Tiesman J.P., Richardson B.D., Daston G.P.",Uterine temporal response to acute exposure to 17α-ethinyl estradiol in the immature rat,2007,Toxicological Sciences,97,2,,467,490,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-34447578869&partnerID=40&md5=2010e56d1d7bfc1363a6501b5d6fbee8,,10966080,,TOSCF,10.1093/toxsci/kfm046,17351261,Toxicological Sciences,Article,Scopus
"Valentini A., Biancolella M., Amati F., Gravina P., Miano R., Chillemi G., Farcomeni A., Bueno S., Vespasiani G., Desideri A., Federici G., Novelli G., Bernardini S.",Valproic acid induces neuroendocrine differentiation and UGT2B7 up-regulation in human prostate carcinoma cell line,2007,Drug Metabolism and Disposition,35,6,,968,972,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-34249074258&partnerID=40&md5=158b0e916e69fc8557bd9a3696baba7c,,909556,,DMDSA,10.1124/dmd.107.014662,17371798,Drug Metabolism and Disposition,Article,Scopus
"Lin C.Y., Vega V.B., Thomsen J.S., Zhang T., Kong S.L., Xie M., Chiu K.P., Lipovich L., Barnett D.H., Stossi F., Yeo A., George J., Kuznetsov V.A., Lee Y.K., Charn T.H., Palanisamy N., Miller L.D., Cheung E., Katzenellenbogen B.S., Ruan Y., Bourque G., Wei C.L., Liu E.T.",Whole-genome cartography of estrogen receptor alpha binding sites.,2007,PLoS genetics,3,6,,,,,20,http://www.scopus.com/inward/record.url?eid=2-s2.0-36749094315&partnerID=40&md5=89c1ee5a4c870b8ea78e46b6a7627ba5,,15537404,,,10.1371/journal.pgen.0030087,17542648,PLoS genetics,Article,Scopus
"Klattig J., Sierig R., Kruspe D., Besenbeck B., Englert C.",Wilms' tumor protein Wt1 is an activator of the anti-müllerian hormone receptor gene Amhr2,2007,Molecular and Cellular Biology,27,12,,4355,4364,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-34250200749&partnerID=40&md5=025f818abc507c20b38a7e6e7ac6a5c2,,2707306,,MCEBD,10.1128/MCB.01780-06,17420277,Molecular and Cellular Biology,Article,Scopus
"Helbing C.C., Bailey C.M., Ji L., Gunderson M.P., Zhang F., Veldhoen N., Skirrow R.C., Mu R., Lesperance M., Holcombe G.W., Kosian P.A., Tietge J., Korte J.J., Degitz S.J.",Identification of gene expression indicators for thyroid axis disruption in a Xenopus laevis metamorphosis screening assay. Part 1. Effects on the brain,2007,Aquatic Toxicology,82,4,,227,241,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-34247402189&partnerID=40&md5=cc225b261162eff6aca2f387e5464a84,,0166445X,,AQTOD,10.1016/j.aquatox.2007.02.013,17403546,Aquatic Toxicology,Article,Scopus
