Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Tree J.A., Elmore M.J., Javed S., Williams A., Marsh P.D.",Development of a guinea pig immune response-related microarray and its use to define the host response following Mycobacterium bovis BCG vaccination,2006,Infection and Immunity,74,2,,1436,1441,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-31844438982&partnerID=40&md5=9989771c6eecda36ac02b0038732c181,,199567,,INFIB,10.1128/IAI.74.2.1436-1441.2006,16428800,Infection and Immunity,Article,Scopus
"Lee J.J., Hassan O.S.S., Gao W., Wei N.E., Kohel R.J., Chen X.-Y., Payton P., Sze S.-H., Stelly D.M., Chen Z.J.",Developmental and gene expression analyses of a cotton naked seed mutant,2006,Planta,223,3,,418,432,,28,http://www.scopus.com/inward/record.url?eid=2-s2.0-33644647628&partnerID=40&md5=c906a811d358a162e803ce1df20bc38f,,320935,,PLANA,10.1007/s00425-005-0098-7,16254724,Planta,Article,Scopus
"Pilot F., Philippe J.-M., Lemmers C., Chauvin J.-P., Lecuit T.","Developmental control of nuclear morphogenesis and anchoring by charleston, identified in a functional genomic screen of Drosophila cellularisation",2006,Development,133,4,,711,723,,22,http://www.scopus.com/inward/record.url?eid=2-s2.0-33644993688&partnerID=40&md5=973279aea499bc82f3fc673d4afc22e7,,9501991,,DEVPE,10.1242/dev.02251,16421189,Development,Article,Scopus
"Deng D.X.-F., Tsalenko A., Vailaya A., Ben-Dor A., Kundu R., Estay I., Tabibiazar R., Kincaid R., Yakhini Z., Bruhn L., Quertermous T.",Differences in vascular bed disease susceptibility reflect differences in gene expression response to atherogenic stimuli,2006,Circulation Research,98,2,,200,208,,23,http://www.scopus.com/inward/record.url?eid=2-s2.0-33644867882&partnerID=40&md5=667740c1049be7f3ac700a1af642fe4f,,97330,,CIRUA,10.1161/01.RES.0000200738.50997.f2,16373601,Circulation Research,Article,Scopus
"Larsen N., Boye M., Siegumfeldt H., Jakobsen M.",Differential expression of proteins and genes in the lag phase of Lactococcus lactis subsp. lactis grown in synthetic medium and reconstituted skim milk,2006,Applied and Environmental Microbiology,72,2,,1173,1179,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-33144489210&partnerID=40&md5=8d20bfc60061906f38093dc8c1bd890e,,992240,,AEMID,10.1128/AEM.72.2.1173-1179.2006,16461664,Applied and Environmental Microbiology,Article,Scopus
"Cowart L.A., Okamoto Y., Lu X., Hannun Y.A.",Distinct roles for de novo versus hydrolytic pathways of sphingolipid biosynthesis in Saccharomyces cerevisiae,2006,Biochemical Journal,393,3,,733,740,,19,http://www.scopus.com/inward/record.url?eid=2-s2.0-31544434870&partnerID=40&md5=1cb0380bfca69b2e498090c4b3508729,,2646021,,BIJOA,10.1042/BJ20050643,16201964,Biochemical Journal,Article,Scopus
"De Renzis S., Yu J., Zinzen R., Wieschaus E.",Dorsal-ventral pattern of Delta trafficking is established by a snail-tom-neuralized pathway,2006,Developmental Cell,10,2,,257,264,,21,http://www.scopus.com/inward/record.url?eid=2-s2.0-31744431546&partnerID=40&md5=adc3ec33068c0e5cad8aed21cd95ba36,,15345807,,DCEEB,10.1016/j.devcel.2006.01.011,16459304,Developmental Cell,Article,Scopus
"Sun J.-Y., Jing M.-Y., Wang J.-F., Zi N.-T., Fu L.-J., Lu M.-Q., Pan L.",Effect of zinc on biochemical parameters and changes in related gene expression assessed by cDNA microarrays in pituitary of growing rats,2006,Nutrition,22,2,,187,196,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-31944447288&partnerID=40&md5=86bc79517a65d9794542e8982aa65534,,8999007,,NUTRE,10.1016/j.nut.2005.07.007,16413754,Nutrition,Article,Scopus
"Higami Y., Barger J.L., Page G.P., Allison D.B., Smith S.R., Prolla T.A., Weindruch R.","Energy restriction lowers the expression of genes linked to inflammation, the cytoskeleton, the extracellular matrix, and angiogenesis in mouse adipose tissue",2006,Journal of Nutrition,136,2,,343,352,,23,http://www.scopus.com/inward/record.url?eid=2-s2.0-32444440814&partnerID=40&md5=3128129296c7f66c7c33d46ff654bef4,,223166,,JONUA,,16424110,Journal of Nutrition,Article,Scopus
"Sitkiewicz I., Musser J.M.",Expression microarray and mouse virulence analysis of four conserved two-component gene regulatory systems in group A Streptococcus,2006,Infection and Immunity,74,2,,1339,1351,,16,http://www.scopus.com/inward/record.url?eid=2-s2.0-31844444627&partnerID=40&md5=6584796f6da3891ae081e53baa4a73a1,,199567,,INFIB,10.1128/IAI.74.2.1339-1351.2006,16428783,Infection and Immunity,Article,Scopus
"Lee L.C., Zhang A.Y., Chong A.K., Pham H., Longaker M.T., Chang J.","Expression of a novel gene, MafB, in Dupuytren's disease",2006,Journal of Hand Surgery,31,2,,211,218,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-32444433207&partnerID=40&md5=1ed8ac540e3392569d0aab136d02c6ef,,3635023,,JHSUD,10.1016/j.jhsa.2005.09.007,16473681,Journal of Hand Surgery,Article,Scopus
"MacLaren E.J., Bennett B., Johnson T.E., Sikela J.M.",Expression profiling identifies novel candidate genes for ethanol sensitivity QTLs,2006,Mammalian Genome,17,2,,147,156,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-32144455860&partnerID=40&md5=378b7a223391bfb8d7f88b592d60a30d,,9388990,,MAMGE,10.1007/s00335-005-0065-4,16465594,Mammalian Genome,Article,Scopus
"Hendrix N.D., Wu R., Kuick R., Schwartz D.R., Fearon E.R., Cho K.R.",Fibroblast growth factor 9 has oncogenic activity and is a downstream target of Wnt signaling in ovarian endometrioid adenocarcinomas,2006,Cancer Research,66,3,,1354,1362,,28,http://www.scopus.com/inward/record.url?eid=2-s2.0-32944462571&partnerID=40&md5=6dffa339eeb676fd10e0cc9a61e8ad42,,85472,,CNREA,10.1158/0008-5472.CAN-05-3694,16452189,Cancer Research,Article,Scopus
"Slebos R.J.C., Yi Y., Ely K., Carter J., Evjen A., Zhang X., Shyr Y., Murphy B.M., Cmelak A.J., Burkey B.B., Netterville J.L., Levy S., Yarbrough W.G., Chung C.H.",Gene expression differences associated with human papillomavirus status in head and neck squamous cell carcinoma,2006,Clinical Cancer Research,12,3 I,,701,709,,39,http://www.scopus.com/inward/record.url?eid=2-s2.0-32944464047&partnerID=40&md5=b24d618550569e6a548530f50322e0df,,10780432,,CCREF,10.1158/1078-0432.CCR-05-2017,16467079,Clinical Cancer Research,Article,Scopus
"Eberhard S., Jain M., Im C.S., Pollock S., Shrager J., Lin Y., Peek A.S., Grossman A.R.",Generation of an oligonucleotide array for analysis of gene expression in Chlamydomonas reinhardtii,2006,Current Genetics,49,2,,106,124,,13,http://www.scopus.com/inward/record.url?eid=2-s2.0-31444451295&partnerID=40&md5=1a14be2bcf19bf0ed3ac44343dce5bf2,,1728083,,CUGED,10.1007/s00294-005-0041-2,16333659,Current Genetics,Article,Scopus
"Alice A.F., Lopez C.S., Lowe C.A., Ledesma M.A., Crosa J.H.",Genetic and transcriptional analysis of the siderophore malleobactin biosynthesis and transport genes in the human pathogen Burkholderia pseudomallei K96243,2006,Journal of Bacteriology,188,4,,1551,1566,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-32444440091&partnerID=40&md5=b0396802ed6ae98bf2a6f1a0b761e1ec,,219193,,JOBAA,10.1128/JB.188.4.1551-1566.2006,16452439,Journal of Bacteriology,Article,Scopus
"Kliebenstein D.J., West M.A.L., Van Leeuwen H., Kim K., Doerge R.W., Michelmore R.W., St. Clair D.A.",Genomic survey of gene expression diversity in Arabidopsis thaliana,2006,Genetics,172,2,,1179,1189,,37,http://www.scopus.com/inward/record.url?eid=2-s2.0-33644760394&partnerID=40&md5=fbc6af7a4b510116ef52431c9a18ac72,,166731,,GENTA,10.1534/genetics.105.049353,16204207,Genetics,Article,Scopus
"Bethke P.C., Hwang Y.-S., Zhu T., Jones R.L.",Global patterns of gene expression in the aleurone of wild-type and dwarf1 mutant rice,2006,Plant Physiology,140,2,,484,498,,14,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646850931&partnerID=40&md5=7bfdb78c1d308de083464a1543d994bb,,320889,,PLPHA,10.1104/pp.105.074435,16384900,Plant Physiology,Article,Scopus
"Ka S.-M., Rifai A., Chen J.-H., Cheng C.-H., Shui H.-A., Lee H.-S., Lin Y.-F., Hsu L.-F., Chen A.",Glomerular crescent-related biomarkers in a murine model of chronic graft versus host disease,2006,Nephrology Dialysis Transplantation,21,2,,288,298,,16,http://www.scopus.com/inward/record.url?eid=2-s2.0-31544478514&partnerID=40&md5=3132879a45815b39d144baeba140d67e,,9310509,,NDTRE,10.1093/ndt/gfi229,16249193,Nephrology Dialysis Transplantation,Article,Scopus
"Rahman M.A., Li M., Li P., Wang H., Dey S.K., Das S.K.",Hoxa-10 deficiency alters region-specific gene expression and perturbs differentiation of natural killer cells during decidualization,2006,Developmental Biology,290,1,,105,117,,13,http://www.scopus.com/inward/record.url?eid=2-s2.0-30544438450&partnerID=40&md5=df41ff6d5a9338cf08d1cd4bff145c82,,121606,,DEBIA,10.1016/j.ydbio.2005.11.016,16337623,Developmental Biology,Article,Scopus
"Wittmann J., Hol E.M., Jack H.-M.",hUPF2 silencing identifies physiologic substrates of mammalian nonsense-mediated mRNA decay,2006,Molecular and Cellular Biology,26,4,,1272,1287,,61,http://www.scopus.com/inward/record.url?eid=2-s2.0-32044454232&partnerID=40&md5=a79e7202d6503f85e634000e8f60ad3b,,2707306,,MCEBD,10.1128/MCB.26.4.1272-1287.2006,16449641,Molecular and Cellular Biology,Article,Scopus
"O'Reilly S.M., Leonard M.O., Kieran N., Comerford K.M., Cummins E., Pouliot M., Lee S.B., Taylor C.T.",Hypoxia induces epithelial amphiregulin gene expression in a CREB-dependent manner,2006,American Journal of Physiology - Cell Physiology,290,2,,,,,13,http://www.scopus.com/inward/record.url?eid=2-s2.0-33644866952&partnerID=40&md5=d911e807ce37f45db9ef14078589cd7c,,3636143,,AJPCD,10.1152/ajpcell.00278.2005,16207795,American Journal of Physiology - Cell Physiology,Article,Scopus
"O'Donnell S.M., Holm G.H., Pierce J.M., Tian B., Watson M.J., Chari R.S., Ballard D.W., Brasier A.R., Dermody T.S.",Identification of an NF-κB-dependent gene network in cells infected by mammalian reovirus,2006,Journal of Virology,80,3,,1077,1086,,19,http://www.scopus.com/inward/record.url?eid=2-s2.0-31144460826&partnerID=40&md5=cd7c4dd00dae56fbff6962c0914e02b7,,0022538X,,JOVIA,10.1128/JVI.80.3.1077-1086.2006,16414985,Journal of Virology,Article,Scopus
"Ostenson C.-G., Gaisano H., Sheu L., Tibell A., Bartfai T.",Impaired gene and protein expression of exocytotic soluble N-ethylmaleimide attachment protein receptor complex proteins in pancreatic islets of type 2 diabetic patients,2006,Diabetes,55,2,,435,440,,45,http://www.scopus.com/inward/record.url?eid=2-s2.0-33644772589&partnerID=40&md5=601bcbbcf7a20ebb201caf829a88a06d,,121797,,DIAEA,10.2337/diabetes.55.02.06.db04-1575,16443778,Diabetes,Article,Scopus
"Klener P., Szynal M., Cleuter Y., Merimi M., Duvillier H., Lallemand F., Bagnis C., Griebel P., Sotiriou C., Burny A., Martiat P., Van Den Broeke A.",Insights into gene expression changes impacting B-cell transformation: Cross-species microarray analysis of bovine leukemia virus tax-responsive genes in ovine B cells,2006,Journal of Virology,80,4,,1922,1938,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-32444450151&partnerID=40&md5=5ea373b6dcf1deac77308881e02efc34,,0022538X,,JOVIA,10.1128/JVI.80.4.1922-1938.2006,16439548,Journal of Virology,Article,Scopus
"Chatterjee S.S., Hossain H., Otten S., Kuenne C., Kuchmina K., Machata S., Domann E., Chakraborty T., Hain T.",Intracellular gene expression profile of Listeria monocytogenes,2006,Infection and Immunity,74,2,,1323,1338,,73,http://www.scopus.com/inward/record.url?eid=2-s2.0-31844439406&partnerID=40&md5=663b39bb5ec07274b58cade3210a7f50,,199567,,INFIB,10.1128/IAI.74.2.1323-1338.2006,16428782,Infection and Immunity,Article,Scopus
"Binz N., Graham C.E., Simpson K., Lai Y.K.Y., Shen W.-Y., Lai C.-M., Speed T.P., Rakoczy P.E.",Long-term effect of therapeutic laser photocoagulation on gene expression in the eye,2006,FASEB Journal,20,2,,383,385,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-33644891878&partnerID=40&md5=281106f0e8c66a06fbd556e77fd4ca1e,,8926638,,FAJOE,10.1096/fj.05-3890fje,16354724,FASEB Journal,Article,Scopus
"Kulka M., Fukuishi N., Rottem M., Mekori Y.A., Metcalfe D.D.","Mast cells, which interact with Escherichia coli, up-regulate genes associated with innate immunity and become less responsive to FcεRI-mediated activation",2006,Journal of Leukocyte Biology,79,2,,339,350,,14,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646444653&partnerID=40&md5=2cbb7e3d96c1df7ea4e20352ea5f6746,,7415400,,JLBIE,10.1189/jlb.1004600,16282532,Journal of Leukocyte Biology,Article,Scopus
"Burczynski M.E., Peterson R.L., Twine N.C., Zuberek K.A., Brodeur B.J., Casciotti L., Maganti V., Reddy P.S., Strahs A., Immermann F., Spinelli W., Schwertschlag U., Slager A.M., Cotreau M.M., Dorner A.J.",Molecular classification of Crohn's disease and ulcerative colitis patients using transcriptional profiles in peripheral blood mononuclear cells,2006,Journal of Molecular Diagnostics,8,1,,51,61,,32,http://www.scopus.com/inward/record.url?eid=2-s2.0-32944470084&partnerID=40&md5=3dac941d4136968e022989ef66549f52,,15251578,,JMDIF,10.2353/jmoldx.2006.050079,16436634,Journal of Molecular Diagnostics,Article,Scopus
"Bodrossy L., Stralis-Pavese N., Konrad-Koszler M., Weilharter A., Reichenauer T.G., Schofer D., Sessitsch A.",mRNA-based parallel detection of active methanotroph populations by use of a diagnostic microarray,2006,Applied and Environmental Microbiology,72,2,,1672,1676,,26,http://www.scopus.com/inward/record.url?eid=2-s2.0-33144456004&partnerID=40&md5=a4b362a1e55ac73eafeaed1211c20935,,992240,,AEMID,10.1128/AEM.72.2.1672-1676.2006,16461725,Applied and Environmental Microbiology,Article,Scopus
"Starker C.G., Parra-Colmenares A.L., Smith L., Mitra R.M., Long S.R.",Nitrogen fixation mutants of Medicago truncatula fail to support plant and bacterial symbiotic gene expression,2006,Plant Physiology,140,2,,671,680,,21,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646846862&partnerID=40&md5=375ccbc4a35fc5850601a7f6109cc5c2,,320889,,PLPHA,10.1104/pp.105.072132,16407449,Plant Physiology,Article,Scopus
"Aricha R., Feferman T., Souroujon M.C., Fuchs S.",Overexpression of phosphodiesterases in experimental autoimmune myasthenia gravis: Suppression of disease by a phosphodiesterase inhibitor,2006,FASEB Journal,20,2,,374,376,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-33644907736&partnerID=40&md5=0551f90c6a46230f4127f2f073b028d8,,8926638,,FAJOE,10.1096/fj.05-4909fje,16365386,FASEB Journal,Article,Scopus
"Tang Z., Sahu S.N., Khadeer M.A., Bai G., Franklin R.B., Gupta A.",Overexpression of the ZIP1 zinc transporter induces an osteogenic phenotype in mesenchymal stem cells,2006,Bone,38,2,,181,198,,14,http://www.scopus.com/inward/record.url?eid=2-s2.0-31544464940&partnerID=40&md5=e0d7342857f6c71f3377b617ea8fd179,,87563282,,BONED,10.1016/j.lungcan.2005.10.003,16203195,Bone,Article,Scopus
"Dai Z., Barbacioru C., Huang Y., Sadee W.",Prediction of anticancer drug potency from expression of genes involved in growth factor signaling,2006,Pharmaceutical Research,23,2,,336,349,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-32544443777&partnerID=40&md5=d60f9d91c9f30d7d191b40acb11c04a2,,7248741,,PHREE,10.1007/s11095-005-9260-y,16425089,Pharmaceutical Research,Article,Scopus
"Chowdary D., Lathrop J., Skelton J., Curtin K., Briggs T., Zhang Y., Yu J., Wang Y., Mazumder A.",Prognostic gene expression signatures can be measured in tissues collected in RNAlater preservative,2006,Journal of Molecular Diagnostics,8,1,,31,39,,13,http://www.scopus.com/inward/record.url?eid=2-s2.0-32944471569&partnerID=40&md5=fb2e025dbf2aaf7818015f8cbb8cbda3,,15251578,,JMDIF,10.2353/jmoldx.2006.050056,16436632,Journal of Molecular Diagnostics,Article,Scopus
"Rouleau C., Roy A., St. Martin T., Dufault M.R., Boutin P., Liu D., Zhang M., Puorro-Radzwill K., Rulli L., Reczek D., Bagley R., Byrne A., Weber W., Roberts B., Klinger K., Brondryk W., Nacht M., Madden S., Burrier R., Shankara S., Teicher B.A.",Protein tyrosine phosphatase PRL-3 in malignant cells and endothelial cells: Expression and function,2006,Molecular Cancer Therapeutics,5,2,,219,229,,23,http://www.scopus.com/inward/record.url?eid=2-s2.0-33644990492&partnerID=40&md5=4ad0a26fc879f21416306a019432a695,,15357163,,MCTOC,10.1158/1535-7163.MCT-05-0289,16505094,Molecular Cancer Therapeutics,Article,Scopus
"James A.B., Conway A.-M., Morris B.J.",Regulation of the neuronal proteasome by Zif268 (Egr1),2006,Journal of Neuroscience,26,5,,1624,1634,,24,http://www.scopus.com/inward/record.url?eid=2-s2.0-32544446276&partnerID=40&md5=8db67b32cda3325387163d7ca55d7e0a,,2706474,,JNRSD,10.1523/JNEUROSCI.4199-05.2006,16452686,Journal of Neuroscience,Article,Scopus
"Smith J.A., Schmechel S.C., Raghavan A., Abelson M., Reilly C., Katze M.G., Kaufman R.J., Bohjanen P.R., Schiff L.A.",Reovirus induces and benefits from an integrated cellular stress response,2006,Journal of Virology,80,4,,2019,2033,,19,http://www.scopus.com/inward/record.url?eid=2-s2.0-32444441933&partnerID=40&md5=689412e692f93753e4019d3d10fe895e,,0022538X,,JOVIA,10.1128/JVI.80.4.2019-2033.2006,16439558,Journal of Virology,Article,Scopus
"Enjalbert B., Smith D.A., Cornell M.J., Alam I., Nicholls S., Brown A.J.P., Quinn J.",Role of the Hog1 stress-activated protein kinase in the global transcriptional response to stress in the fungal pathogen Candida albicans,2006,Molecular Biology of the Cell,17,2,,1018,1032,,60,http://www.scopus.com/inward/record.url?eid=2-s2.0-31944434598&partnerID=40&md5=0ee5b76c2aaf2352f4b2282adf2aced7,,10591524,,MBCEE,10.1091/mbc.E05-06-0501,16339080,Molecular Biology of the Cell,Article,Scopus
"Dubacq C., Chevalier A., Courbeyrette R., Petat C., Gidrol X., Mann C.",Role of the iron mobilization and oxidative stress regulons in the genomic response of yeast to hydroxyurea,2006,Molecular Genetics and Genomics,275,2,,114,124,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-32444438729&partnerID=40&md5=3f0f993596c6e6ef765cde5fb5ff3e5f,,16174615,,MGGOA,10.1007/s00438-005-0077-5,16328372,Molecular Genetics and Genomics,Article,Scopus
"Lalani S.R., Safiullah A.M., Fernbach S.D., Harutyunyan K.C., Thaller C., Peterson L.E., McPherson J.D., Gibbs R.A., White L.D., Hefner M., Davenport S.L.H., Graham Jr. J.M., Bacino C.A., Glass N.L., Towbin J.A., Craigen W.J., Neish S.R., Lin A.E., Belmont J.W.",Spectrum of CHD7 mutations in 110 individuals with CHARGE syndrome and genotype-phenotype correlation,2006,American Journal of Human Genetics,78,2,,303,314,,65,http://www.scopus.com/inward/record.url?eid=2-s2.0-31544463054&partnerID=40&md5=987fbde8c11b1245acf42e9c20bd8cdd,,29297,,AJHGA,10.1086/500273,16400610,American Journal of Human Genetics,Article,Scopus
