Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Valin A., Barnay-Verdier S., Robert T., Ripoche H., Brellier F., Chevallier-Lagante O., Avril M.-F., Magnaldo T.",PTCH1<sup>+/-</sup> dermal fibroblasts isolated from healthy skin of Gorlin syndrome patients exhibit features of carcinoma associated fibroblasts,2009,PLoS ONE,4,3, e4818,,,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-62849085539&partnerID=40&md5=60e499370392bb822e7ccaabfd234e02,,19326203,,,10.1371/journal.pone.0004818,19287498,PLoS ONE,Article,Scopus
"Guo Z., Yang X., Sun F., Jiang R., Linn D.E., Chen H., Chen H., Kong X., Melamed J., Tepper C.G., Kung H.-J., Brodie A.M.H., Edwards J., Qiu Y.",A novel androgen receptor splice variant is up-regulated during prostate cancer progression and promotes androgen depletion-resistant growth,2009,Cancer Research,69,6,,2305,2313,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-65549168746&partnerID=40&md5=735093066b81b63b6682315bd66b0cdd,,85472,,CNREA,10.1158/0008-5472.CAN-08-3795,19244107,Cancer Research,Article,Scopus
"Ma Y., Qi X., Du J., Song S., Feng D., Qi J., Zhu Z., Zhang X., Xiao H., Han Z., Hao X.",Identification of candidate genes for human pituitary development by EST analysis,2009,BMC Genomics,10,,109,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-63849243277&partnerID=40&md5=636021dfd919fd8afaa827e35b1089f2,,14712164,,BGMEE,10.1186/1471-2164-10-109,19284880,BMC Genomics,Article,Scopus
"Pelicano H., Lu W., Zhou Y., Zhang W., Chen Z., Hu Y., Huang P.",Mitochondrial dysfunction and reactive oxygen species imbalance promote breast cancer cell motility through a CXCL14-mediated mechanism,2009,Cancer Research,69,6,,2375,2383,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-65549142759&partnerID=40&md5=561dd1d1c4cb7fa9c6e1ad9543d3278e,,85472,,CNREA,10.1158/0008-5472.CAN-08-3359,19276362,Cancer Research,Article,Scopus
"Ou M., Cai W.-W., Zender L., Dayaram T., Shen J., Herron A.J., Lowe S.W., Man T.-K., Lau C.C., Donehower L.A.","MMP13, Birc2 (clAP1), and Birc3 (clAP2), amplified on chromosome 9, collaborate with p53 deficiency in mouse osteosarcoma progression",2009,Cancer Research,69,6,,2559,2567,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-65549143221&partnerID=40&md5=8c1efdb9ebea15f8c8227cd56806885f,,85472,,CNREA,10.1158/0008-5472.CAN-08-2929,19276372,Cancer Research,Article,Scopus
"Muhlbradt E., Asatiani E., Ortner E., Wang A., Gelmann E.P.",NKX3.1 activates expression of insulin-Like growth factor binding protein-3 to mediate insulin-Like growth factor-I signaling and cell proliferation,2009,Cancer Research,69,6,,2615,2622,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-65549166965&partnerID=40&md5=8508c8010a5e5ba974bb3ca2e649193c,,85472,,CNREA,10.1158/0008-5472.CAN-08-3022,19258508,Cancer Research,Article,Scopus
"Hasselblatt M., Mertsch S., Koos B., Rlesmeier B., Stegemann H., Jeibmann A., Tonim M., Schmitz N., Wrede B., Wolff J.E., Zheng W., Paulus W.",TWIST-1 is overexpressed in neoplastic choroid plexus epithelial cells and promotes proliferation and invasion,2009,Cancer Research,69,6,,2219,2223,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-65549143325&partnerID=40&md5=cf19852ca3e6f9e521b21137605ced0b,,85472,,CNREA,10.1158/0008-5472.CAN-08-3176,19276370,Cancer Research,Article,Scopus
"Sunagawa S., DeSalvo M.K., Voolstra C.R., Reyes-Bermudez A., Medina M.",Identification and gene expression analysis of a taxonomically restricted cysteine-rich protein family in reef-building corals,2009,PLoS ONE,4,3, e4865,,,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-62849099943&partnerID=40&md5=2736ba4012ea106ccaf3284e359b6026,,19326203,,,10.1371/journal.pone.0004865,19283069,PLoS ONE,Article,Scopus
"Schmidt W.M., Spiel A.O., Jilma B., Wolzt M., Muller M.",In vivo profile of the human leukocyte microRNA response to endotoxemia,2009,Biochemical and Biophysical Research Communications,380,3,,437,441,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-60549094934&partnerID=40&md5=9982974e49686203b460698e6b506087,,0006291X,,BBRCA,10.1016/j.bbrc.2008.12.190,19284987,Biochemical and Biophysical Research Communications,Article,Scopus
"Hellweg C., Puhler A., Weidner S.",The time course of the transcriptomic response of Sinorhizobium meliloti 1021 following a shift to acidic pH,2009,BMC Microbiology,9,,37,,,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-61849110803&partnerID=40&md5=e2a2abc72d35fe28ac2b53a1b3fa148e,,14712180,,,10.1186/1471-2180-9-37,19216801,BMC Microbiology,Article,Scopus
"Hewagama A., Patel D., Yarlagadda S., Strickland F.M., Richardson B.C.",Stronger inflammatory/cytotoxic T-cell response in women identified by microarray analysis,2009,Genes and Immunity,10,5,,509,516,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-67849128689&partnerID=40&md5=0453d433e31203a16655165886a10346,,14664879,,GEIMA,10.1038/gene.2009.12,19279650,Genes and Immunity,Article,Scopus
Nowrousian M.,A novel polyketide biosynthesis gene cluster is involved in fruiting body morphogenesis in the filamentous fungi Sordaria macrospora and Neurospora crassa,2009,Current Genetics,55,2,,185,198,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-67349142369&partnerID=40&md5=289e5456ab44474541e9439bba6f5a42,,1728083,,CUGED,10.1007/s00294-009-0236-z,19277664,Current Genetics,Review,Scopus
"Ansong C., Yoon H., Porwollik S., Mottaz-Brewer H., Petritis B.O., Jaitly N., Adkins J.N., McClelland M., Heffron F., Smith R.D.",Global systems-level analysis of Hfq and SmpB deletion mutants in Salmonella: Implications for virulence and global protein translation,2009,PLoS ONE,4,3, e4809,,,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-62849101179&partnerID=40&md5=32c280871e20c1b9d39e0fd3eeec2763,,19326203,,,10.1371/journal.pone.0004809,19277208,PLoS ONE,Article,Scopus
"Asif M.H., Trivedi P.K., Misra P., Nath P.",Prolyl-4-hydroxylase (AtP4H1) mediates and mimics low oxygen response in Arabidopsis thaliana,2009,Functional and Integrative Genomics,9,4,,525,535,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-70350029421&partnerID=40&md5=a0759f4abdc932981a124c67dd18e91d,,1438793X,,FIGUB,10.1007/s10142-009-0118-y,19277739,Functional and Integrative Genomics,Article,Scopus
"Bishop C.V., Hennebold J.D., Stouffer R.L.",The effects of luteinizing hormone ablation/replacement versus steroid ablation/replacement on gene expression in the primate corpus luteum,2009,Molecular Human Reproduction,15,3,,181,193,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-61649092823&partnerID=40&md5=b8fdeb314c35528cdc986423c758dac2,,13609947,,MHREF,10.1093/molehr/gap005,19168862,Molecular Human Reproduction,Article,Scopus
"Gaeta R.T., Yoo S.-Y., Pires J.C., Doerge R.W., Chen Z.J., Osborn T.C.",Analysis of gene expression in resynthesized Brassica napus allopolyploids using arabidopsis 70mer oligo microarrays,2009,PLoS ONE,4,3, e4760,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-62849120346&partnerID=40&md5=b3446daba0d9ed59c5ae35b51ff12d64,,19326203,,,10.1371/journal.pone.0004760,19274085,PLoS ONE,Article,Scopus
"Ochoa-Espinosa A., Yu D., Tsirigos A., Struffi P., Small S.",Anterior-posterior positional information in the absence of a strong Bicoid gradient,2009,Proceedings of the National Academy of Sciences of the United States of America,106,10,,3823,3828,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-62649174030&partnerID=40&md5=4ea491d12ff6df989ce1ddf2db2b991c,,278424,,PNASA,10.1073/pnas.0807878105,19237583,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Umemura S., Shirane M., Takekoshi S., Kusakabe T., Itoh J., Egashira N., Tokuda Y., Mori K., Osamura Y.R.",Overexpression of E2F-5 correlates with a pathological basal phenotype and a worse clinical outcome,2009,British Journal of Cancer,100,5,,764,771,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-61749099922&partnerID=40&md5=c71d9f19b63b9b6c615ba9b9de98e5a5,,70920,,BJCAA,10.1038/sj.bjc.6604900,19259095,British Journal of Cancer,Article,Scopus
"Matkovich S.J., Van Booven D.J., Youker K.A., Torre-Amione G., Diwan A., Eschenbacher W.H., Dorn L.E., Watson M.A., Margulies K.B., Dorn II G.W.",Reciprocal regulation of myocardial microRNAs and messenger RNA in human cardiomyopathy and reversal of the microRNA signature by biomechanical support,2009,Circulation,119,9,,1263,1271,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-63649096271&partnerID=40&md5=1d3bb0a5bbd19237a4ceeb52e1a5f9ea,,97322,,CIRCA,10.1161/CIRCULATIONAHA.108.813576,19237659,Circulation,Article,Scopus
"Bernard P.S., Parker J.S., Mullins M., Cheung M.C.U., Leung S., Voduc D., Vickery T., Davies S., Fauron C., He X., Hu Z., Quackenhush J.F., Stijleman I.J., Palazzo J., Matron J.S., Nobel A.B., Mardis E., Nielsen T.O., Ellis M.J., Perou C.M.",Supervised risk predictor of breast cancer based on intrinsic subtypes,2009,Journal of Clinical Oncology,27,8,,1160,1167,,21,http://www.scopus.com/inward/record.url?eid=2-s2.0-62449131093&partnerID=40&md5=1c7b1ba1ad59154b55f9ae0e23913b20,,0732183X,,JCOND,10.1200/JCO.2008.18.1370,19204204,Journal of Clinical Oncology,Article,Scopus
"Sellam A., Al-Niemi T., McInnerney K., Brumfield S., Nantel A., Suci P.A.",A Candida albicans early stage biofilm detachment event in rich medium,2009,BMC Microbiology,9,,25,,,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-61449236625&partnerID=40&md5=3f99f7e6bfcdd3d50bad5a6828d82682,,14712180,,,10.1186/1471-2180-9-25,19187560,BMC Microbiology,Review,Scopus
"Crosson L.A., Kroes R.A., Moskal J.R., Linsenmeier R.A.",Gene expression patterns in hypoxic and post-hypoxic adult rat retina with special reference to the NMDA receptor and its interactome.,2009,Molecular vision,15,,,296,311,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-61449158885&partnerID=40&md5=295c865b36ca5594e76199b1a5d7f838,,10900535,,,,19204789,Molecular vision,Article,Scopus
"Jin Z.-B., Hirokawa G., Gui L., Takahashi R., Osakada F., Hiura Y., Takahashi M., Yasuhara O., Iwai N.","Targeted deletion of miR-182, an abundant retinal microRNA",2009,Molecular Vision,15,,,523,533,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-65249173480&partnerID=40&md5=caf61c259036a76383f44b6552fd5816,,10900535,,MVEPF,,19279690,Molecular Vision,Article,Scopus
"Kubo H., Shimizu M., Taya Y., Kawamoto T., Michida M., Kaneko E., Igarashi A., Nishimura M., Segoshi K., Shimazu Y., Tsuji K., Aoba T., Kato Y.","Identification of mesenchymal stem cell (MSC)-transcription factors by microarray and knockdown analyses, and signature molecule-marked MSC in bone marrow by immunohistochemistry",2009,Genes to Cells,14,3,,407,424,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-61349196341&partnerID=40&md5=52658b445ea50259c80edf783e14b968,,13569597,,GECEF,10.1111/j.1365-2443.2009.01281.x,19228201,Genes to Cells,Article,Scopus
"Siva A.C., Nelson L.J., Fleischer C.L., Majlessi M., Becker M.M., Vessella R.L., Reynolds M.A.",Molecular assays for the detection of microRNAs in prostate cancer,2009,Molecular Cancer,8,,17,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-63049104845&partnerID=40&md5=2f909feaf8c1c68db9112ace02138cdd,,14764598,,MCOAC,10.1186/1476-4598-8-17,19267923,Molecular Cancer,Article,Scopus
"Soldner F., Hockemeyer D., Beard C., Gao Q., Bell G.W., Cook E.G., Hargus G., Blak A., Cooper O., Mitalipova M., Isacson O., Jaenisch R.",Parkinson's Disease Patient-Derived Induced Pluripotent Stem Cells Free of Viral Reprogramming Factors,2009,Cell,136,5,,964,977,,88,http://www.scopus.com/inward/record.url?eid=2-s2.0-61349100729&partnerID=40&md5=2d507a4012f1dceace8561b2a2610434,,928674,,CELLB,10.1016/j.cell.2009.02.013,19269371,Cell,Article,Scopus
"Debily M.-A., El Marhomy S., Boulanger V., Eveno E., Mariage-Samson R., Camarca A., Auffray C., Piatier-Tonneau D., Imbeaud S.",A functional and regulatory network associated with PIP expression in human breast cancer,2009,PLoS ONE,4,3, e4696,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-61949109023&partnerID=40&md5=5e9dacdf7b24873fb3a609067de2503a,,19326203,,,10.1371/journal.pone.0004696,19262752,PLoS ONE,Article,Scopus
"Oyan A.M., Anensen N., Bo T.H., Stordrange L., Jonassen I., Bruserud O., Kalland K.-H., Gjertsen B.T.","Genes of cell-cell interactions, chemotherapy detoxification and apoptosis are induced during chemotherapy of acute myeloid leukemia",2009,BMC Cancer,9,,77,,,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-65449125105&partnerID=40&md5=9c630570b907df8fd0e24f71193c6b6e,,14712407,,BCMAC,10.1186/1471-2407-9-77,19265549,BMC Cancer,Article,Scopus
"Zhang Y., Zhou X., Ge X., Jiang J., Li M., Jia S., Yang X., Kan Y., Miao X., Zhao G., Li F., Huang Y.",Insect-specific microRNA involved in the development of the silkworm Bombyx mori,2009,PLoS ONE,4,3, e4677,,,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-61849171653&partnerID=40&md5=f74f612b8b062856b1ca4a1650131c4c,,19326203,,,10.1371/journal.pone.0004677,19262741,PLoS ONE,Article,Scopus
"Heidenfelder B.L., Reif D.M., Harkema J.R., Cohen Hubal E.A., Hudgens E.E., Bramble L.A., Wagner J.G., Morishita M., Keeler G.J., Edwards S.W., Gallagher J.E.",Comparative microarray analysis and pulmonary changes in brown norway rats exposed to ovalbumin and concentrated air particulates,2009,Toxicological Sciences,108,1,,207,221,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-61349170312&partnerID=40&md5=5e6a247a77346a7c0ed8d23928855db5,,10966080,,TOSCF,10.1093/toxsci/kfp005,19176365,Toxicological Sciences,Article,Scopus
"Palanker L., Tennessen J.M., Lam G., Thummel C.S.",Drosophila HNF4 Regulates Lipid Mobilization and β-Oxidation,2009,Cell Metabolism,9,3,,228,239,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-60649099790&partnerID=40&md5=6e46ec58429e7294d6ba7894ec7f0605,,15504131,,,10.1016/j.cmet.2009.01.009,19254568,Cell Metabolism,Article,Scopus
"Deguchi Y., Yamada T., Hirose Y., Nagahori H., Kushida M., Sumida K., Sukata T., Tomigahara Y., Nishioka K., Uwagawa S., Kawamura S., Okuno Y.",Mode of action analysis for the synthetic pyrethroid metofluthrin-induced rat liver tumors: Evidence for hepatic CYP2B induction and hepatocyte proliferation,2009,Toxicological Sciences,108,1,,69,80,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-61349148779&partnerID=40&md5=f930dd0ef2537220ac672f1a2ee98b0b,,10966080,,TOSCF,10.1093/toxsci/kfp006,19176366,Toxicological Sciences,Article,Scopus
"Majeti R., Becker M.W., Tian Q., Lee T.-L.M., Yan X., Liu R., Chiang J.-H., Hood L., Clarke M.F., Weissman I.L.",Dysregulated gene expression networks in human acute myelogenous leukemia stem cells,2009,Proceedings of the National Academy of Sciences of the United States of America,106,9,,3396,3401,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-62549160065&partnerID=40&md5=f0d3a57d614e9659a5127f9d7e64ddc2,,278424,,PNASA,10.1073/pnas.0900089106,19218430,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Shevelyov Y.Y., Lavrov S.A., Mikhaylova L.M., Nurminsky I.D., Kulathinal R.J., Egorova K.S., Rozovsky Y.M., Nurminsky D.I.",The B-type lamin is required for somatic repression of testis-specific gene clusters,2009,Proceedings of the National Academy of Sciences of the United States of America,106,9,,3282,3287,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-62549140646&partnerID=40&md5=3b1a6a7a7921dd282c08c4b7673a837c,,278424,,PNASA,10.1073/pnas.0811933106,19218438,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Lo A.W., Seers C.A., Boyce J.D., Dashper S.G., Slakeski N., Lissel J.P., Reynolds E.C.",Comparative transcriptomic analysis of Porphyromonas gingivalis biofilm and planktonic cells,2009,BMC Microbiology,9,,18,,,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-60549113216&partnerID=40&md5=808494108ea1ee98333e5fb767466fd6,,14712180,,,10.1186/1471-2180-9-18,19175941,BMC Microbiology,Article,Scopus
"Attila C., Ueda A., Wood T.K.",5-Fluorouracil reduces biofilm formation in Escherichia coli K-12 through global regulator AriR as an antivirulence compound,2009,Applied Microbiology and Biotechnology,82,3,,525,533,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-60549117472&partnerID=40&md5=3f6bbf8d983b49439a57adfac0d384c0,,1757598,,AMBID,10.1007/s00253-009-1860-8,19172264,Applied Microbiology and Biotechnology,Article,Scopus
"Sooriakumaran P., Macanas-Pirard P., Bucca G., Henderson A., Langley S.E.M., Laing R.W., Smith C.P., Laing E.E., Coley H.M.",A gene expression profiling approach assessing celecoxib in a randomized controlled trial in prostate cancer,2009,Cancer Genomics and Proteomics,6,2,,93,100,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-65749113139&partnerID=40&md5=1664ffd233f5b80f4457a411cb17682d,,11096535,,,,19451093,Cancer Genomics and Proteomics,Article,Scopus
"Martens-Uzunova E.S., Schaap P.J.",Assessment of the pectin degrading enzyme network of Aspergillus niger by functional genomics.,2009,Fungal genetics and biology : FG & B,46 Suppl 1,,,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-67650581301&partnerID=40&md5=413bc21edfc62cdfdc62374d6e3e7779,,10960937,,,10.1016/j.fgb.2008.07.021,19618506,Fungal genetics and biology : FG & B,Article,Scopus
"Pritchard C., Mecham B., Dumpit R., Coleman U., Bhattacharjee M., Chen Q., Sikes R.A., Nelson P.S.",Conserved gene expression programs integrate mammalian prostate development and tumorigenesis,2009,Cancer Research,69,5,,1739,1747,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-62449179630&partnerID=40&md5=8c236aff40d8d116383e42742870a40c,,85472,,CNREA,10.1158/0008-5472.CAN-07-6817,19223557,Cancer Research,Article,Scopus
"Inge L.J., Coon K.D., Smith M.A., Bremner R.M.",Expression of LKB1 tumor suppressor in non-small cell lung cancer determines sensitivity to 2-deoxyglucose,2009,Journal of Thoracic and Cardiovascular Surgery,137,3,,580,586,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-60949083610&partnerID=40&md5=da70bec6d0e2673f22a61550fb38be4e,,225223,,JTCSA,10.1016/j.jtcvs.2008.11.029,19258070,Journal of Thoracic and Cardiovascular Surgery,Article,Scopus
"Shinozawa T., Tsuji A., Imahashi K., Nakashima K., Sawada H., Toyoshiba H., Yamamoto S., Takami K., Imai R.",Gene expression profiling of functional murine embryonic stem cell-derived cardiomyocytes and comparison with adult heart: Profiling of murine ESC-derived cardiomyocytes,2009,Journal of Biomolecular Screening,14,3,,239,245,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-63849311427&partnerID=40&md5=4dc354dccce88a2d72a0dc39267b9e0f,,10870571,,JBISF,10.1177/1087057108330112,19211779,Journal of Biomolecular Screening,Article,Scopus
